mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__class_weight,param_estimator__criterion,param_estimator__max_depth,param_estimator__min_samples_leaf,param_learning_rate,param_n_estimators,params,split0_test_macro_f1,split1_test_macro_f1,split2_test_macro_f1,split3_test_macro_f1,split4_test_macro_f1,mean_test_macro_f1,std_test_macro_f1,rank_test_macro_f1,split0_train_macro_f1,split1_train_macro_f1,split2_train_macro_f1,split3_train_macro_f1,split4_train_macro_f1,mean_train_macro_f1,std_train_macro_f1,split0_test_f1_g,split1_test_f1_g,split2_test_f1_g,split3_test_f1_g,split4_test_f1_g,mean_test_f1_g,std_test_f1_g,rank_test_f1_g,split0_train_f1_g,split1_train_f1_g,split2_train_f1_g,split3_train_f1_g,split4_train_f1_g,mean_train_f1_g,std_train_f1_g,split0_test_f1_b,split1_test_f1_b,split2_test_f1_b,split3_test_f1_b,split4_test_f1_b,mean_test_f1_b,std_test_f1_b,rank_test_f1_b,split0_train_f1_b,split1_train_f1_b,split2_train_f1_b,split3_train_f1_b,split4_train_f1_b,mean_train_f1_b,std_train_f1_b,split0_test_recall_b,split1_test_recall_b,split2_test_recall_b,split3_test_recall_b,split4_test_recall_b,mean_test_recall_b,std_test_recall_b,rank_test_recall_b,split0_train_recall_b,split1_train_recall_b,split2_train_recall_b,split3_train_recall_b,split4_train_recall_b,mean_train_recall_b,std_train_recall_b,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0.8655089378356934,0.02372733671676527,0.08013243675231933,0.008831416056487906,,gini,2,5,1.5,200,"{'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': 2, 'estimator__min_samples_leaf': 5, 'learning_rate': 1.5, 'n_estimators': 200}",0.9382608695652175,0.9365942028985508,0.8674242424242424,0.9519560741249142,0.9365942028985508,0.9261659183822951,0.029931597710816053,117,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9565217391304348,0.9565217391304348,0.9166666666666666,0.967741935483871,0.9565217391304348,0.9507947639083684,0.01760868184351721,88,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.92,0.9166666666666666,0.8181818181818182,0.9361702127659575,0.9166666666666666,0.9015370728562218,0.042299507699964,115,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8846153846153846,0.88,0.72,0.88,0.88,0.8489230769230769,0.06448631798374437,118,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9436619718309859,0.9428571428571428,0.8857142857142857,0.9571428571428572,0.9428571428571428,0.9344466800804829,0.024965400394110517,94,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9794871794871794,0.9608888888888889,0.9608888888888889,0.9928888888888889,0.976,0.9740307692307691,0.012121856273601874,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.132841157913208,0.05546940545001075,0.09234066009521484,0.013510629828312457,balanced,gini,3,5,1.0,200,"{'estimator__class_weight': 'balanced', 'estimator__criterion': 'gini', 'estimator__max_depth': 3, 'estimator__min_samples_leaf': 5, 'learning_rate': 1.0, 'n_estimators': 200}",0.9382608695652175,0.9365942028985508,0.8674242424242424,0.9519560741249142,0.9365942028985508,0.9261659183822951,0.029931597710816053,117,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9565217391304348,0.9565217391304348,0.9166666666666666,0.967741935483871,0.9565217391304348,0.9507947639083684,0.01760868184351721,88,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.92,0.9166666666666666,0.8181818181818182,0.9361702127659575,0.9166666666666666,0.9015370728562218,0.042299507699964,115,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8846153846153846,0.88,0.72,0.88,0.88,0.8489230769230769,0.06448631798374437,118,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9436619718309859,0.9428571428571428,0.8857142857142857,0.9571428571428572,0.9428571428571428,0.9344466800804829,0.024965400394110517,94,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9871794871794871,0.9466666666666667,0.9608888888888889,0.9937777777777778,0.9715555555555555,0.9720136752136753,0.017147125704785462,70,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4365730285644531,0.023015015115789357,0.0471613883972168,0.003659283065805224,,gini,3,5,1.5,100,"{'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': 3, 'estimator__min_samples_leaf': 5, 'learning_rate': 1.5, 'n_estimators': 100}",0.9204927211646137,0.9529042386185244,0.8853801169590643,0.9352451433857539,0.9365942028985508,0.9261232846053014,0.022811299348707778,119,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9473684210526315,0.967032967032967,0.9263157894736842,0.9574468085106383,0.9565217391304348,0.9509371450400712,0.013795548819138245,81,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8936170212765957,0.9387755102040817,0.8444444444444444,0.9130434782608695,0.9166666666666666,0.9013094241705316,0.03184349072160395,121,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8076923076923077,0.92,0.76,0.84,0.88,0.8415384615384616,0.05555529257005474,142,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9295774647887324,0.9571428571428572,0.9,0.9428571428571428,0.9428571428571428,0.9344869215291751,0.019322852536493663,76,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9854700854700854,0.9795555555555555,0.9688888888888889,0.9902222222222222,0.9582222222222222,0.9764717948717948,0.011576704462004673,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.1677478790283202,0.05031023341154351,0.0870471477508545,0.011386066488395201,balanced,entropy,2,1,1.5,200,"{'estimator__class_weight': 'balanced', 'estimator__criterion': 'entropy', 'estimator__max_depth': 2, 'estimator__min_samples_leaf': 1, 'learning_rate': 1.5, 'n_estimators': 200}",0.9382608695652175,0.9365942028985508,0.8674242424242424,0.9682971014492754,0.9199267902081903,0.9261006413090953,0.033225181588503024,120,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9565217391304348,0.9565217391304348,0.9166666666666666,0.9782608695652174,0.946236559139785,0.9508415147265076,0.020027365149704157,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.92,0.9166666666666666,0.8181818181818182,0.9583333333333334,0.8936170212765957,0.9013597678916827,0.04648928479849047,119,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8846153846153846,0.88,0.72,0.92,0.84,0.8489230769230769,0.06927109936402477,118,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9436619718309859,0.9428571428571428,0.8857142857142857,0.9714285714285714,0.9285714285714286,0.9344466800804829,0.028045258475555224,94,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9923076923076923,0.9324444444444444,0.9582222222222222,0.9964444444444445,0.9706666666666667,0.970017094017094,0.023437237738080256,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.2927603721618652,0.023716845041625197,0.09219594001770019,0.006730523927564571,balanced,entropy,2,2,1.5,200,"{'estimator__class_weight': 'balanced', 'estimator__criterion': 'entropy', 'estimator__max_depth': 2, 'estimator__min_samples_leaf': 2, 'learning_rate': 1.5, 'n_estimators': 200}",0.9382608695652175,0.9365942028985508,0.8674242424242424,0.9682971014492754,0.9199267902081903,0.9261006413090953,0.033225181588503024,120,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9565217391304348,0.9565217391304348,0.9166666666666666,0.9782608695652174,0.946236559139785,0.9508415147265076,0.020027365149704157,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.92,0.9166666666666666,0.8181818181818182,0.9583333333333334,0.8936170212765957,0.9013597678916827,0.04648928479849047,119,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8846153846153846,0.88,0.72,0.92,0.84,0.8489230769230769,0.06927109936402477,118,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9436619718309859,0.9428571428571428,0.8857142857142857,0.9714285714285714,0.9285714285714286,0.9344466800804829,0.028045258475555224,94,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9923076923076923,0.9324444444444444,0.9582222222222222,0.9964444444444445,0.9706666666666667,0.970017094017094,0.023437237738080256,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.30550785064697267,0.013623273206036094,0.03770813941955566,0.0025343690433556154,,entropy,3,2,0.1,50,"{'estimator__class_weight': None, 'estimator__criterion': 'entropy', 'estimator__max_depth': 3, 'estimator__min_samples_leaf': 2, 'learning_rate': 0.1, 'n_estimators': 50}",0.9370567375886525,0.9519560741249142,0.9181286549707601,0.9519560741249142,0.8704902867715079,0.9259175655161498,0.030374131665344906,122,0.9642446686246967,0.976497156239545,0.9644888158726146,0.9644888158726146,0.9804603296015576,0.9700359572422057,0.0070070708597728066,0.9574468085106383,0.967741935483871,0.9473684210526315,0.967741935483871,0.9148936170212766,0.9510385435104578,0.019590803847271108,79,0.975609756097561,0.9836065573770492,0.975609756097561,0.975609756097561,0.9863013698630136,0.9793474391065491,0.004656351881781424,0.9166666666666666,0.9361702127659575,0.8888888888888888,0.9361702127659575,0.8260869565217391,0.9007965875218419,0.04117710137634753,122,0.9528795811518325,0.9693877551020408,0.9533678756476683,0.9533678756476683,0.9746192893401016,0.9607244753778623,0.009358416054255943,0.8461538461538461,0.88,0.8,0.88,0.76,0.8332307692307692,0.046922824715589534,221,0.91,0.9405940594059405,0.9108910891089109,0.9108910891089109,0.9504950495049505,0.9245742574257425,0.017409127993001736,0.9436619718309859,0.9571428571428572,0.9285714285714286,0.9571428571428572,0.8857142857142857,0.9344466800804829,0.026550025798471055,94,0.9678571428571429,0.9786476868327402,0.9679715302491103,0.9679715302491103,0.9822064056939501,0.9729308591764108,0.0062233490301915875,0.9935897435897436,0.9715555555555555,0.9484444444444445,0.9848888888888888,0.9213333333333333,0.9639623931623932,0.02619693763090428,175,0.9981944444444445,0.99994499449945,0.9997249724972497,0.9998349834983498,0.9996149614961496,0.9994628712871286,0.0006436839940323999
0.13492107391357422,0.0025684449172536875,0.023797130584716795,0.0008536838508984014,,gini,2,1,0.1,50,"{'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': 2, 'estimator__min_samples_leaf': 1, 'learning_rate': 0.1, 'n_estimators': 50}",0.9204927211646137,0.9352451433857539,0.9005681818181819,0.9682971014492754,0.9048913043478262,0.9258988904331302,0.0244832631805923,123,0.9478143682527849,0.9565974416220846,0.9563793906380096,0.9481821921500205,0.9563793906380096,0.9530705566601817,0.00414389445518125,0.9473684210526315,0.9574468085106383,0.9375,0.9782608695652174,0.9347826086956522,0.9510717415648278,0.015767896254943594,76,0.9651474530831099,0.9701897018970189,0.9703504043126685,0.9651474530831099,0.9703504043126685,0.9682370833377151,0.0025233549312309337,0.8936170212765957,0.9130434782608695,0.8636363636363636,0.9583333333333334,0.875,0.9007260393014324,0.03334165834074137,123,0.93048128342246,0.9430051813471503,0.9424083769633508,0.9312169312169312,0.9424083769633508,0.9379040299826485,0.005769133125313216,0.8076923076923077,0.84,0.76,0.92,0.84,0.8335384615384616,0.05222074221188133,200,0.87,0.900990099009901,0.8910891089108911,0.8712871287128713,0.8910891089108911,0.8848910891089108,0.012188693876131229,0.9295774647887324,0.9428571428571428,0.9142857142857143,0.9714285714285714,0.9142857142857143,0.934486921529175,0.02133085284765484,86,0.9535714285714286,0.9608540925266904,0.9608540925266904,0.9537366548042705,0.9608540925266904,0.9579740721911542,0.003527677092713584,0.982051282051282,0.9657777777777777,0.9546666666666668,0.9724444444444443,0.9262222222222222,0.9602324786324786,0.019202179241752874,285,0.9927222222222223,0.9971397139713971,0.9967271727172717,0.9944994499449945,0.9956820682068206,0.9953541254125412,0.001602405469093372
0.1357743263244629,0.006568281572495473,0.023755311965942383,0.0013776102125982663,,gini,2,2,0.1,50,"{'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': 2, 'estimator__min_samples_leaf': 2, 'learning_rate': 0.1, 'n_estimators': 50}",0.9204927211646137,0.9352451433857539,0.9005681818181819,0.9682971014492754,0.9048913043478262,0.9258988904331302,0.0244832631805923,123,0.9478143682527849,0.9565974416220846,0.9563793906380096,0.9481821921500205,0.9563793906380096,0.9530705566601817,0.00414389445518125,0.9473684210526315,0.9574468085106383,0.9375,0.9782608695652174,0.9347826086956522,0.9510717415648278,0.015767896254943594,76,0.9651474530831099,0.9701897018970189,0.9703504043126685,0.9651474530831099,0.9703504043126685,0.9682370833377151,0.0025233549312309337,0.8936170212765957,0.9130434782608695,0.8636363636363636,0.9583333333333334,0.875,0.9007260393014324,0.03334165834074137,123,0.93048128342246,0.9430051813471503,0.9424083769633508,0.9312169312169312,0.9424083769633508,0.9379040299826485,0.005769133125313216,0.8076923076923077,0.84,0.76,0.92,0.84,0.8335384615384616,0.05222074221188133,200,0.87,0.900990099009901,0.8910891089108911,0.8712871287128713,0.8910891089108911,0.8848910891089108,0.012188693876131229,0.9295774647887324,0.9428571428571428,0.9142857142857143,0.9714285714285714,0.9142857142857143,0.934486921529175,0.02133085284765484,86,0.9535714285714286,0.9608540925266904,0.9608540925266904,0.9537366548042705,0.9608540925266904,0.9579740721911542,0.003527677092713584,0.982051282051282,0.9657777777777777,0.9546666666666668,0.9724444444444443,0.9262222222222222,0.9602324786324786,0.019202179241752874,285,0.9927222222222223,0.9971397139713971,0.9967271727172717,0.9944994499449945,0.9956820682068206,0.9953541254125412,0.001602405469093372
0.24315528869628905,0.0141890983397548,0.043476533889770505,0.004258931606723007,,gini,2,5,0.1,50,"{'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': 2, 'estimator__min_samples_leaf': 5, 'learning_rate': 0.1, 'n_estimators': 50}",0.9204927211646137,0.9352451433857539,0.9005681818181819,0.9682971014492754,0.9048913043478262,0.9258988904331302,0.0244832631805923,123,0.9478143682527849,0.9565974416220846,0.9563793906380096,0.9481821921500205,0.9563793906380096,0.9530705566601817,0.00414389445518125,0.9473684210526315,0.9574468085106383,0.9375,0.9782608695652174,0.9347826086956522,0.9510717415648278,0.015767896254943594,76,0.9651474530831099,0.9701897018970189,0.9703504043126685,0.9651474530831099,0.9703504043126685,0.9682370833377151,0.0025233549312309337,0.8936170212765957,0.9130434782608695,0.8636363636363636,0.9583333333333334,0.875,0.9007260393014324,0.03334165834074137,123,0.93048128342246,0.9430051813471503,0.9424083769633508,0.9312169312169312,0.9424083769633508,0.9379040299826485,0.005769133125313216,0.8076923076923077,0.84,0.76,0.92,0.84,0.8335384615384616,0.05222074221188133,200,0.87,0.900990099009901,0.8910891089108911,0.8712871287128713,0.8910891089108911,0.8848910891089108,0.012188693876131229,0.9295774647887324,0.9428571428571428,0.9142857142857143,0.9714285714285714,0.9142857142857143,0.934486921529175,0.02133085284765484,86,0.9535714285714286,0.9608540925266904,0.9608540925266904,0.9537366548042705,0.9608540925266904,0.9579740721911542,0.003527677092713584,0.982051282051282,0.9657777777777777,0.9546666666666668,0.9773333333333334,0.9262222222222222,0.9612102564102564,0.01991052643078817,253,0.9927222222222223,0.9971397139713971,0.9967271727172717,0.9945819581958196,0.9956820682068206,0.9953706270627063,0.0015939213889250802
0.32285847663879397,0.029373503094249475,0.04759712219238281,0.003906719624356596,,entropy,1,1,0.5,100,"{'estimator__class_weight': None, 'estimator__criterion': 'entropy', 'estimator__max_depth': 1, 'estimator__min_samples_leaf': 1, 'learning_rate': 0.5, 'n_estimators': 100}",0.9204927211646137,0.9519560741249142,0.9005681818181819,0.9682971014492754,0.8878975062914665,0.9258423169696902,0.030303616214276095,126,0.9601706970128023,0.9563793906380096,0.9604448198198199,0.9481821921500205,0.9440493799067016,0.9538452959054707,0.0066032835101654565,0.9473684210526315,0.967741935483871,0.9375,0.9782608695652174,0.9247311827956989,0.9511204817794837,0.019539006918806872,72,0.972972972972973,0.9703504043126685,0.972972972972973,0.9651474530831099,0.9625668449197861,0.9688021296523022,0.004229053297277144,0.8936170212765957,0.9361702127659575,0.8636363636363636,0.9583333333333334,0.851063829787234,0.9005641521598969,0.041151612248070776,128,0.9473684210526315,0.9424083769633508,0.9479166666666666,0.9312169312169312,0.925531914893617,0.9388884621586394,0.00897839319196203,0.8076923076923077,0.88,0.76,0.92,0.8,0.8335384615384616,0.058025907292861556,200,0.9,0.8910891089108911,0.900990099009901,0.8712871287128713,0.8613861386138614,0.884950495049505,0.01589594632902138,0.9295774647887324,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9,0.9344869215291751,0.026455684500537455,76,0.9642857142857143,0.9608540925266904,0.9644128113879004,0.9537366548042705,0.9501779359430605,0.9586934417895272,0.0057573724722450904,0.9905982905982906,0.9613333333333334,0.9484444444444444,0.9777777777777777,0.9248888888888889,0.9606085470085471,0.02288471930515003,271,0.9932222222222221,0.996974697469747,0.9963421342134214,0.9965896589658966,0.996067106710671,0.9958391639163917,0.001342087935864726
0.2878756523132324,0.0228599875946335,0.04501471519470215,0.003091195517590662,,entropy,1,2,0.5,100,"{'estimator__class_weight': None, 'estimator__criterion': 'entropy', 'estimator__max_depth': 1, 'estimator__min_samples_leaf': 2, 'learning_rate': 0.5, 'n_estimators': 100}",0.9204927211646137,0.9519560741249142,0.9005681818181819,0.9682971014492754,0.8878975062914665,0.9258423169696902,0.030303616214276095,126,0.9601706970128023,0.9563793906380096,0.9604448198198199,0.9481821921500205,0.9440493799067016,0.9538452959054707,0.0066032835101654565,0.9473684210526315,0.967741935483871,0.9375,0.9782608695652174,0.9247311827956989,0.9511204817794837,0.019539006918806872,72,0.972972972972973,0.9703504043126685,0.972972972972973,0.9651474530831099,0.9625668449197861,0.9688021296523022,0.004229053297277144,0.8936170212765957,0.9361702127659575,0.8636363636363636,0.9583333333333334,0.851063829787234,0.9005641521598969,0.041151612248070776,128,0.9473684210526315,0.9424083769633508,0.9479166666666666,0.9312169312169312,0.925531914893617,0.9388884621586394,0.00897839319196203,0.8076923076923077,0.88,0.76,0.92,0.8,0.8335384615384616,0.058025907292861556,200,0.9,0.8910891089108911,0.900990099009901,0.8712871287128713,0.8613861386138614,0.884950495049505,0.01589594632902138,0.9295774647887324,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9,0.9344869215291751,0.026455684500537455,76,0.9642857142857143,0.9608540925266904,0.9644128113879004,0.9537366548042705,0.9501779359430605,0.9586934417895272,0.0057573724722450904,0.9905982905982906,0.9613333333333334,0.9484444444444444,0.9777777777777777,0.9248888888888889,0.9606085470085471,0.02288471930515003,271,0.9932222222222221,0.996974697469747,0.9963421342134214,0.9965896589658966,0.996067106710671,0.9958391639163917,0.001342087935864726
0.2958691120147705,0.02418487762472285,0.0439422607421875,0.006916326448698414,,entropy,1,5,0.5,100,"{'estimator__class_weight': None, 'estimator__criterion': 'entropy', 'estimator__max_depth': 1, 'estimator__min_samples_leaf': 5, 'learning_rate': 0.5, 'n_estimators': 100}",0.9204927211646137,0.9519560741249142,0.9005681818181819,0.9682971014492754,0.8878975062914665,0.9258423169696902,0.030303616214276095,126,0.9601706970128023,0.9563793906380096,0.9604448198198199,0.9481821921500205,0.9440493799067016,0.9538452959054707,0.0066032835101654565,0.9473684210526315,0.967741935483871,0.9375,0.9782608695652174,0.9247311827956989,0.9511204817794837,0.019539006918806872,72,0.972972972972973,0.9703504043126685,0.972972972972973,0.9651474530831099,0.9625668449197861,0.9688021296523022,0.004229053297277144,0.8936170212765957,0.9361702127659575,0.8636363636363636,0.9583333333333334,0.851063829787234,0.9005641521598969,0.041151612248070776,128,0.9473684210526315,0.9424083769633508,0.9479166666666666,0.9312169312169312,0.925531914893617,0.9388884621586394,0.00897839319196203,0.8076923076923077,0.88,0.76,0.92,0.8,0.8335384615384616,0.058025907292861556,200,0.9,0.8910891089108911,0.900990099009901,0.8712871287128713,0.8613861386138614,0.884950495049505,0.01589594632902138,0.9295774647887324,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.9,0.9344869215291751,0.026455684500537455,76,0.9642857142857143,0.9608540925266904,0.9644128113879004,0.9537366548042705,0.9501779359430605,0.9586934417895272,0.0057573724722450904,0.9905982905982906,0.9613333333333334,0.9484444444444444,0.9777777777777777,0.9248888888888889,0.9606085470085471,0.02288471930515003,271,0.9932222222222221,0.996974697469747,0.9963421342134214,0.9965896589658966,0.996067106710671,0.9958391639163917,0.001342087935864726
1.514442539215088,0.04147500003684744,0.09293451309204101,0.002902599241308228,balanced,entropy,3,1,1.5,200,"{'estimator__class_weight': 'balanced', 'estimator__criterion': 'entropy', 'estimator__max_depth': 3, 'estimator__min_samples_leaf': 1, 'learning_rate': 1.5, 'n_estimators': 200}",0.9532587228439764,0.9365942028985508,0.8674242424242424,0.9352451433857539,0.9365942028985508,0.9258233028902149,0.029946446145244283,129,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.967741935483871,0.9565217391304348,0.9166666666666666,0.9574468085106383,0.9565217391304348,0.9509797777844092,0.017672626759233336,80,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9387755102040817,0.9166666666666666,0.8181818181818182,0.9130434782608695,0.9166666666666666,0.9006668279960206,0.042240311671283476,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8846153846153846,0.88,0.72,0.84,0.88,0.8409230769230769,0.0625879735881409,172,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9577464788732394,0.9428571428571428,0.8857142857142857,0.9428571428571428,0.9428571428571428,0.9344064386317907,0.025019697999485488,119,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9974358974358974,0.9635555555555555,0.9733333333333334,0.9964444444444445,0.9804444444444445,0.9822427350427351,0.01314794811761181,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.47715210914611816,0.012452714875896545,0.0641507625579834,0.0023106709675162476,,gini,2,5,0.1,100,"{'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': 2, 'estimator__min_samples_leaf': 5, 'learning_rate': 0.1, 'n_estimators': 100}",0.9370567375886525,0.9352451433857539,0.9005681818181819,0.9682971014492754,0.8878975062914665,0.925812934106666,0.028618774774393865,130,0.9642446686246967,0.9644888158726146,0.9725144973101376,0.9563793906380096,0.976497156239545,0.9668249057370009,0.007030613161688379,0.9574468085106383,0.9574468085106383,0.9375,0.9782608695652174,0.9247311827956989,0.9510771338764386,0.018431216446756785,75,0.975609756097561,0.975609756097561,0.9809264305177112,0.9703504043126685,0.9836065573770492,0.9772205808805102,0.004623912983262966,0.9166666666666666,0.9130434782608695,0.8636363636363636,0.9583333333333334,0.851063829787234,0.9005487343368935,0.03890050163819094,131,0.9528795811518325,0.9533678756476683,0.9641025641025641,0.9424083769633508,0.9693877551020408,0.9564292305934913,0.00943779260591104,0.8461538461538461,0.84,0.76,0.92,0.8,0.8332307692307692,0.05330808080666515,221,0.91,0.9108910891089109,0.9306930693069307,0.8910891089108911,0.9405940594059405,0.9166534653465346,0.017327852863364968,0.9436619718309859,0.9428571428571428,0.9142857142857143,0.9714285714285714,0.9,0.9344466800804829,0.024965400394110493,94,0.9678571428571429,0.9679715302491103,0.9750889679715302,0.9608540925266904,0.9786476868327402,0.9700838840874428,0.006212874530313423,0.9854700854700855,0.967111111111111,0.9502222222222223,0.9795555555555555,0.9191111111111111,0.9602940170940173,0.02386959090875284,284,0.9980000000000001,0.9995049504950495,0.9998899889988999,0.9988998899889988,0.9989548954895489,0.9990499449944993,0.0006397873614571241
0.28152894973754883,0.021906599717918817,0.038453292846679685,0.007194924607645375,balanced,gini,3,5,0.1,50,"{'estimator__class_weight': 'balanced', 'estimator__criterion': 'gini', 'estimator__max_depth': 3, 'estimator__min_samples_leaf': 5, 'learning_rate': 0.1, 'n_estimators': 50}",0.9532587228439764,0.9519560741249142,0.9028677150786308,0.9682971014492754,0.8444444444444444,0.9241648115882481,0.045552984998128564,131,0.980330172110994,0.9961273962596988,0.9844044844044844,0.9805501335880504,0.9806369812984936,0.9844098335323442,0.006051060069673152,0.967741935483871,0.967741935483871,0.9361702127659575,0.9782608695652174,0.8888888888888888,0.9477607684375611,0.032646560076774585,191,0.9863013698630136,0.997229916897507,0.989010989010989,0.9862258953168044,0.9861495844875346,0.9889835511151697,0.00426223955386025,0.9387755102040817,0.9361702127659575,0.8695652173913043,0.9583333333333334,0.8,0.9005688547389354,0.058547861232956695,127,0.9743589743589743,0.9950248756218906,0.9797979797979798,0.9748743718592965,0.9751243781094527,0.9798361159495187,0.00784242733653758,0.8846153846153846,0.88,0.8,0.92,0.8,0.8569230769230769,0.04849449428885056,67,0.95,0.9900990099009901,0.9603960396039604,0.9603960396039604,0.9702970297029703,0.9662376237623762,0.013548085927205814,0.9577464788732394,0.9571428571428572,0.9142857142857143,0.9714285714285714,0.8571428571428571,0.9315492957746478,0.041871299879947706,177,0.9821428571428571,0.99644128113879,0.9857651245551602,0.9822064056939501,0.9822064056939501,0.9857524148449415,0.0055214000540988045,0.9884615384615385,0.9591111111111111,0.9386666666666666,0.9786666666666667,0.9199999999999999,0.9569811965811965,0.025174745203092295,376,0.9965555555555555,1.0,0.9992299229922992,0.9992299229922993,0.9993399339933994,0.9988710671067107,0.0011927677453519422
0.5599585056304932,0.026604457306873826,0.057358169555664064,0.007284567328111109,balanced,gini,3,5,0.1,100,"{'estimator__class_weight': 'balanced', 'estimator__criterion': 'gini', 'estimator__max_depth': 3, 'estimator__min_samples_leaf': 5, 'learning_rate': 0.1, 'n_estimators': 100}",0.9541047188106011,0.9365942028985508,0.8878975062914665,0.9682971014492754,0.8731884057971014,0.924016387049399,0.03718157622495426,132,0.9882535553970717,1.0,1.0,0.9961273962596988,1.0,0.9968761903313542,0.00456475818219169,0.967032967032967,0.9565217391304348,0.9247311827956989,0.9782608695652174,0.9130434782608695,0.9479180473570376,0.024955788040994957,190,0.9917355371900827,1.0,1.0,0.997229916897507,1.0,0.997793090817518,0.003213174916888454,0.9411764705882353,0.9166666666666666,0.851063829787234,0.9583333333333334,0.8333333333333334,0.9001147267417606,0.04942708705572326,132,0.9847715736040609,1.0,1.0,0.9950248756218906,1.0,0.9959592898451902,0.00591642020648099,0.9230769230769231,0.88,0.8,0.92,0.8,0.8646153846153846,0.05490389667248114,48,0.97,1.0,1.0,0.9900990099009901,1.0,0.992019801980198,0.011658574550642424,0.9577464788732394,0.9428571428571428,0.9,0.9714285714285714,0.8857142857142857,0.9315492957746478,0.03316842669085634,177,0.9892857142857143,1.0,1.0,0.99644128113879,1.0,0.9971453990849009,0.004164532779989941,0.9923076923076922,0.9617777777777778,0.9431111111111111,0.9866666666666666,0.9191111111111111,0.9605948717948719,0.0272522477142501,274,1.0,1.0,1.0,1.0,1.0,1.0,0.0
