model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
DecisionTree,iteration_5,0,1.0,1.0,1.0,1.0,1.0,0.8873239436619719,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.8765217391304347
DecisionTree,iteration_5,1,1.0,1.0,1.0,1.0,1.0,0.8732394366197183,0.8490566037735849,0.9782608695652174,0.9090909090909091,0.8291304347826086
DecisionTree,iteration_5,2,1.0,1.0,1.0,1.0,1.0,0.8732394366197183,0.8936170212765957,0.9130434782608695,0.9032258064516129,0.8565217391304348
DecisionTree,iteration_5,3,1.0,1.0,1.0,1.0,1.0,0.8732394366197183,0.8936170212765957,0.9130434782608695,0.9032258064516129,0.8565217391304348
DecisionTree,iteration_5,4,1.0,1.0,1.0,1.0,1.0,0.8732394366197183,0.8936170212765957,0.9130434782608695,0.9032258064516129,0.8565217391304348
