model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
SVM,iteration_3,42,0.9821428571428571,0.978021978021978,0.994413407821229,0.9861495844875346,0.9986171801537695,0.9577464788732394,0.9574468085106383,0.9782608695652174,0.967741935483871,0.9747826086956523
