model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,fold
RandomForest,iteration_3,42,0.9857142857142858,0.9782608695652174,1.0,0.989010989010989,0.9996666666666666,0.9577464788732394,0.9375,1.0,0.967741935483871,0.9948717948717949,1
RandomForest,iteration_3,42,0.9786476868327402,0.967741935483871,1.0,0.9836065573770492,0.9995049504950495,0.9571428571428572,0.9375,1.0,0.967741935483871,0.968,2
RandomForest,iteration_3,42,0.9715302491103203,0.9623655913978495,0.9944444444444445,0.9781420765027322,0.9993399339933994,0.9285714285714286,0.9166666666666666,0.9777777777777777,0.946236559139785,0.9768888888888889,3
RandomForest,iteration_3,42,0.9822064056939501,0.9781420765027322,0.9944444444444445,0.9862258953168044,0.9993949394939494,0.9714285714285714,0.9574468085106383,1.0,0.9782608695652174,0.9822222222222222,4
RandomForest,iteration_3,42,0.9893238434163701,0.9836065573770492,1.0,0.9917355371900827,0.9998349834983499,0.9142857142857143,0.9148936170212766,0.9555555555555556,0.9347826086956522,0.9528888888888889,5
