model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
RandomForest,iteration_3,42,0.9785714285714285,0.9726775956284153,0.994413407821229,0.9834254143646409,0.9996681232369047,0.9436619718309859,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9808695652173913
