model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
SVM,iteration_2,42,0.9642857142857143,0.9617486338797814,0.9832402234636871,0.9723756906077348,0.9924774600365065,0.9577464788732394,0.9574468085106383,0.9782608695652174,0.967741935483871,0.971304347826087
