model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,fold
LogisticRegression,iteration_3,42,0.9071428571428571,0.9375,0.9166666666666666,0.9269662921348315,0.9787222222222223,0.9154929577464789,0.9534883720930233,0.9111111111111111,0.9318181818181818,0.9786324786324786,1
LogisticRegression,iteration_3,42,0.9501779359430605,0.9662921348314607,0.9555555555555556,0.9608938547486033,0.9945544554455445,0.8428571428571429,0.8541666666666666,0.9111111111111111,0.8817204301075269,0.7795555555555556,2
LogisticRegression,iteration_3,42,0.9395017793594306,0.9657142857142857,0.9388888888888889,0.952112676056338,0.9795379537953796,0.9,0.8958333333333334,0.9555555555555556,0.9247311827956989,0.9004444444444444,3
LogisticRegression,iteration_3,42,0.9323843416370107,0.9548022598870056,0.9388888888888889,0.9467787114845938,0.9836083608360836,0.9142857142857143,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9502222222222222,4
LogisticRegression,iteration_3,42,0.9430604982206405,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9886688668866886,0.8142857142857143,0.82,0.9111111111111111,0.8631578947368421,0.8053333333333333,5
