mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__l1_ratio,param_classifier__penalty,params,split0_test_macro_f1,split1_test_macro_f1,split2_test_macro_f1,split3_test_macro_f1,split4_test_macro_f1,mean_test_macro_f1,std_test_macro_f1,rank_test_macro_f1,split0_train_macro_f1,split1_train_macro_f1,split2_train_macro_f1,split3_train_macro_f1,split4_train_macro_f1,mean_train_macro_f1,std_train_macro_f1,split0_test_f1_b,split1_test_f1_b,split2_test_f1_b,split3_test_f1_b,split4_test_f1_b,mean_test_f1_b,std_test_f1_b,rank_test_f1_b,split0_train_f1_b,split1_train_f1_b,split2_train_f1_b,split3_train_f1_b,split4_train_f1_b,mean_train_f1_b,std_train_f1_b,split0_test_recall_b,split1_test_recall_b,split2_test_recall_b,split3_test_recall_b,split4_test_recall_b,mean_test_recall_b,std_test_recall_b,rank_test_recall_b,split0_train_recall_b,split1_train_recall_b,split2_train_recall_b,split3_train_recall_b,split4_train_recall_b,mean_train_recall_b,std_train_recall_b,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
1.4143426895141602,0.12184704444442906,0.02048768997192383,0.004444096378938365,3.0,0.8,elasticnet,"{'classifier__C': 3.0, 'classifier__l1_ratio': 0.8, 'classifier__penalty': 'elasticnet'}",0.9847015729368671,0.9028677150786308,0.9028677150786308,0.9519560741249142,0.9048913043478262,0.9294568763133739,0.03339348656104497,10,0.9883071869040494,0.9922375690607734,0.9883821887790962,0.9883821887790962,0.9883821887790962,0.9891382644604223,0.0015499245283653318,0.9803921568627451,0.8695652173913043,0.8695652173913043,0.9361702127659575,0.875,0.9061385608822622,0.0448560486733501,10,0.9849246231155779,0.99,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9860297007425185,0.0019859995511695757,0.9615384615384616,0.8,0.8,0.88,0.84,0.8563076923076922,0.060401810388636956,10,0.98,0.9801980198019802,0.9801980198019802,0.9801980198019802,0.9801980198019802,0.9801584158415843,7.920792079207928e-05,0.9859154929577465,0.9142857142857143,0.9142857142857143,0.9571428571428572,0.9142857142857143,0.9371830985915492,0.02948256720923868,11,0.9892857142857143,0.9928825622775801,0.9893238434163701,0.9893238434163701,0.9893238434163701,0.990027961362481,0.0014273768495782315,0.9991452991452991,0.9688888888888889,0.9893333333333334,0.9884444444444445,0.9662222222222221,0.9824068376068376,0.012722278465261336,2,0.9987222222222222,1.0,0.9991749174917492,0.9982948294829482,0.999009900990099,0.9990403740374039,0.0005651495016346811
1.8916749954223633,0.33247470731372775,0.0757286548614502,0.04977327687315766,0.3,,l1,"{'classifier__C': 0.3, 'classifier__l1_ratio': None, 'classifier__penalty': 'l1'}",0.9204927211646137,0.9365942028985508,0.9181286549707601,0.9682971014492754,0.9028677150786308,0.9292760791123662,0.02224863704920813,12,0.9644223574423627,0.9726444614421806,0.9688089688089687,0.9688089688089687,0.9606398476019722,0.9670649208208907,0.0041347161303302,0.8936170212765957,0.9166666666666666,0.8888888888888888,0.9583333333333334,0.8695652173913043,0.9054142255113579,0.030412042240079262,12,0.9533678756476683,0.9644670050761421,0.9595959595959596,0.9595959595959596,0.9484536082474226,0.9570960816326304,0.00557532345525387,0.8076923076923077,0.88,0.8,0.92,0.8,0.8415384615384616,0.049461000116701834,16,0.92,0.9405940594059405,0.9405940594059405,0.9405940594059405,0.9108910891089109,0.9305346534653465,0.012652458163482214,0.9295774647887324,0.9428571428571428,0.9285714285714286,0.9714285714285714,0.9142857142857143,0.937344064386318,0.01929307840833497,8,0.9678571428571429,0.9750889679715302,0.9715302491103203,0.9715302491103203,0.9644128113879004,0.9700838840874428,0.0036429177952781618,0.9820512820512821,0.9706666666666666,0.9724444444444444,0.9697777777777778,0.9626666666666667,0.9715213675213675,0.006227479698633168,19,0.9876111111111112,0.9925192519251925,0.9933443344334434,0.9937293729372938,0.9924642464246425,0.9919336633663367,0.002214653745576392
1.1624876499176025,0.2234328470850861,0.03647313117980957,0.013398509180815109,0.1,0.2,elasticnet,"{'classifier__C': 0.1, 'classifier__l1_ratio': 0.2, 'classifier__penalty': 'elasticnet'}",0.9370567375886525,0.9028677150786308,0.9028677150786308,0.9682971014492754,0.9215070643642072,0.9265192667118793,0.024496284328519982,13,0.9645943097997893,0.984475138121547,0.9727701870232706,0.9688089688089687,0.9688089688089687,0.9718915145125088,0.006802543953011597,0.9166666666666666,0.8695652173913043,0.8695652173913043,0.9583333333333334,0.8979591836734694,0.9024179236912155,0.03319048266243989,13,0.9538461538461539,0.98,0.964824120603015,0.9595959595959596,0.9595959595959596,0.9635724387282176,0.008918036409877334,0.8461538461538461,0.8,0.8,0.92,0.88,0.8492307692307692,0.046501256584153994,12,0.93,0.9702970297029703,0.9504950495049505,0.9405940594059405,0.9405940594059405,0.9463960396039603,0.013595699857031617,0.9436619718309859,0.9142857142857143,0.9142857142857143,0.9714285714285714,0.9285714285714286,0.9344466800804829,0.02144774838335726,14,0.9678571428571429,0.9857651245551602,0.9750889679715302,0.9715302491103203,0.9715302491103203,0.9743543467208948,0.006146710206933562,0.9905982905982906,0.9724444444444444,0.9804444444444445,0.9804444444444445,0.967111111111111,0.978208547008547,0.007998527149100553,15,0.992388888888889,0.996039603960396,0.9952695269526952,0.9955995599559957,0.9946644664466446,0.9947924092409242,0.0012828022214870073
1.6902238845825195,0.4094118334610887,0.027309751510620116,0.006689612464577149,1.0,0.8,elasticnet,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.8, 'classifier__penalty': 'elasticnet'}",0.9532587228439764,0.9028677150786308,0.9028677150786308,0.9682971014492754,0.9048913043478262,0.9264365117596679,0.02844964777643576,14,0.9765611920308053,0.9883300801528303,0.9845434543454346,0.984475138121547,0.9767127071823205,0.9821245143665875,0.0046930578900654715,0.9387755102040817,0.8695652173913043,0.8695652173913043,0.9583333333333334,0.875,0.9022478556640048,0.038363017813542157,14,0.9696969696969697,0.9849246231155779,0.9801980198019802,0.98,0.97,0.9769639225229056,0.006072145022362703,0.8846153846153846,0.8,0.8,0.92,0.84,0.8489230769230769,0.047312632637601035,13,0.96,0.9702970297029703,0.9801980198019802,0.9702970297029703,0.9603960396039604,0.9682376237623762,0.00749509528217576,0.9577464788732394,0.9142857142857143,0.9142857142857143,0.9714285714285714,0.9142857142857143,0.9344064386317907,0.025019697999485488,15,0.9785714285714285,0.9893238434163701,0.9857651245551602,0.9857651245551602,0.9786476868327402,0.9836146415861717,0.004288327799328573,1.0,0.9715555555555555,0.9857777777777779,0.9875555555555555,0.9626666666666667,0.9815111111111111,0.013044576944244733,7,0.9976666666666667,0.9990649064906492,0.9985148514851485,0.9977447744774477,0.998019801980198,0.9982022002200219,0.0005237015443159456
1.7819384574890136,0.13446371459140893,0.025643205642700194,0.002955964429226281,3.0,,l1,"{'classifier__C': 3.0, 'classifier__l1_ratio': None, 'classifier__penalty': 'l1'}",0.9691304347826086,0.9028677150786308,0.9028677150786308,0.9519560741249142,0.9048913043478262,0.9263426486825221,0.02845750302264637,15,0.9883071869040494,0.9883300801528303,0.9883821887790962,0.9883821887790962,0.9845434543454346,0.9875890197921013,0.001523065161621078,0.96,0.8695652173913043,0.8695652173913043,0.9361702127659575,0.875,0.9020601295097131,0.038378680562071964,15,0.9849246231155779,0.9849246231155779,0.9850746268656716,0.9850746268656716,0.9801980198019802,0.9840393039528958,0.0019218132601861741,0.9230769230769231,0.8,0.8,0.88,0.84,0.8486153846153845,0.04760388826046453,14,0.98,0.9702970297029703,0.9801980198019802,0.9801980198019802,0.9801980198019802,0.978178217821782,0.003941340294534572,0.971830985915493,0.9142857142857143,0.9142857142857143,0.9571428571428572,0.9142857142857143,0.9343661971830987,0.02502824010537637,16,0.9892857142857143,0.9893238434163701,0.9893238434163701,0.9893238434163701,0.9857651245551602,0.9886044738179971,0.001419751433767071,0.9991452991452991,0.9688888888888889,0.9893333333333334,0.9875555555555555,0.9635555555555555,0.9816957264957266,0.01334345616169607,6,0.9987222222222222,0.9998899889988999,0.9991749174917492,0.9982948294829482,0.9988998899889989,0.9989963696369637,0.0005304825380071851
0.42299609184265136,0.1749686944313937,0.05958466529846192,0.026048709828382085,0.03,,l2,"{'classifier__C': 0.03, 'classifier__l1_ratio': None, 'classifier__penalty': 'l2'}",0.9691304347826086,0.9028677150786308,0.9028677150786308,0.9519560741249142,0.9048913043478262,0.9263426486825221,0.02845750302264637,15,0.9647606661912154,0.9768151815181518,0.9767127071823205,0.9690869086908691,0.9689502762430939,0.9712651479651301,0.0047516400208152945,0.96,0.8695652173913043,0.8695652173913043,0.9361702127659575,0.875,0.9020601295097131,0.038378680562071964,15,0.9543147208121827,0.9702970297029703,0.97,0.9603960396039604,0.96,0.9630015580238226,0.006220310517382778,0.9230769230769231,0.8,0.8,0.88,0.84,0.8486153846153845,0.04760388826046453,14,0.94,0.9702970297029703,0.9603960396039604,0.9603960396039604,0.9504950495049505,0.9563168316831682,0.010284531638362944,0.971830985915493,0.9142857142857143,0.9142857142857143,0.9571428571428572,0.9142857142857143,0.9343661971830987,0.02502824010537637,16,0.9678571428571429,0.9786476868327402,0.9786476868327402,0.9715302491103203,0.9715302491103203,0.9736426029486527,0.004301101145534544,1.0,0.9617777777777777,0.9813333333333334,0.9857777777777778,0.9715555555555555,0.980088888888889,0.012949741405492862,11,0.9954999999999999,0.9977447744774478,0.9965896589658967,0.9971947194719472,0.9964246424642464,0.9966907590759077,0.0007568184732897313
1.0136869907379151,0.10949236931765834,0.03381657600402832,0.0021950749107516473,0.1,0.5,elasticnet,"{'classifier__C': 0.1, 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet'}",0.9204927211646137,0.9365942028985508,0.9005681818181819,0.9519560741249142,0.9199267902081903,0.9259075940428902,0.017319951490164392,17,0.9522048364153628,0.9606398476019722,0.9487060673715546,0.9446227477477478,0.9565974416220846,0.9525541881517444,0.00564913470236402,0.8936170212765957,0.9166666666666666,0.8636363636363636,0.9361702127659575,0.8936170212765957,0.9007414571244359,0.024442226413848498,17,0.9368421052631579,0.9484536082474226,0.9326424870466321,0.9270833333333334,0.9430051813471503,0.9376053430475393,0.007520216373696137,0.8076923076923077,0.88,0.76,0.88,0.84,0.8335384615384616,0.045683759884227605,20,0.89,0.9108910891089109,0.8910891089108911,0.8811881188118812,0.900990099009901,0.8948316831683168,0.010191461892213566,0.9295774647887324,0.9428571428571428,0.9142857142857143,0.9571428571428572,0.9285714285714286,0.934486921529175,0.014495079303840709,13,0.9571428571428572,0.9644128113879004,0.9537366548042705,0.9501779359430605,0.9608540925266904,0.9572648703609558,0.005033158220502374,0.9743589743589743,0.9742222222222222,0.9671111111111111,0.9635555555555556,0.9617777777777778,0.9682051282051283,0.005257403839108639,20,0.9837222222222222,0.99004400440044,0.9895489548954897,0.9898239823982398,0.9881738173817383,0.988262596259626,0.002361734035270043
1.1423588275909424,0.011440753461182472,0.03415684700012207,0.006118210506213575,0.3,0.2,elasticnet,"{'classifier__C': 0.3, 'classifier__l1_ratio': 0.2, 'classifier__penalty': 'elasticnet'}",0.9532587228439764,0.9028677150786308,0.9028677150786308,0.9519560741249142,0.9048913043478262,0.9231683062947956,0.0240518005661331,18,0.9765611920308053,0.984475138121547,0.9845434543454346,0.9806369812984936,0.9767127071823205,0.9805858945957201,0.003521105386162006,0.9387755102040817,0.8695652173913043,0.8695652173913043,0.9361702127659575,0.875,0.8978152315505294,0.03245153433078195,18,0.9696969696969697,0.98,0.9801980198019802,0.9751243781094527,0.97,0.9750038735216805,0.004585999022021167,0.8846153846153846,0.8,0.8,0.88,0.84,0.8409230769230769,0.03684093426977416,17,0.96,0.9702970297029703,0.9801980198019802,0.9702970297029703,0.9603960396039604,0.9682376237623762,0.00749509528217576,0.9577464788732394,0.9142857142857143,0.9142857142857143,0.9571428571428572,0.9142857142857143,0.9315492957746478,0.021144344507619896,18,0.9785714285714285,0.9857651245551602,0.9857651245551602,0.9822064056939501,0.9786476868327402,0.9821911540416879,0.0032001667274117965,1.0,0.9724444444444444,0.9875555555555556,0.9866666666666667,0.9697777777777778,0.9832888888888889,0.011036549827675551,1,0.9974999999999999,0.9988998899889989,0.9982948294829483,0.9976897689768977,0.9979647964796481,0.9980698569856985,0.0004939248929952734
1.528834295272827,0.0855232388381978,0.027437591552734376,0.0021371089968051727,1.0,0.5,elasticnet,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet'}",0.9532587228439764,0.9028677150786308,0.9028677150786308,0.9519560741249142,0.9048913043478262,0.9231683062947956,0.0240518005661331,18,0.980422592328453,0.9883300801528303,0.9883821887790962,0.984475138121547,0.9767127071823205,0.9836645413128494,0.004550137326834029,0.9387755102040817,0.8695652173913043,0.8695652173913043,0.9361702127659575,0.875,0.8978152315505294,0.03245153433078195,18,0.9746192893401016,0.9849246231155779,0.9850746268656716,0.98,0.97,0.9789237078642703,0.005884960051770221,0.8846153846153846,0.8,0.8,0.88,0.84,0.8409230769230769,0.03684093426977416,17,0.96,0.9702970297029703,0.9801980198019802,0.9702970297029703,0.9603960396039604,0.9682376237623762,0.00749509528217576,0.9577464788732394,0.9142857142857143,0.9142857142857143,0.9571428571428572,0.9142857142857143,0.9315492957746478,0.021144344507619896,18,0.9821428571428571,0.9893238434163701,0.9893238434163701,0.9857651245551602,0.9786476868327402,0.9850406710726995,0.004158931030055117,0.9991452991452991,0.9697777777777777,0.9875555555555556,0.9884444444444445,0.9653333333333334,0.9820512820512821,0.012597648106638265,3,0.9983333333333333,0.9995049504950496,0.999009900990099,0.9981298129812981,0.9984598459845986,0.9986875687568757,0.0005020842311746003
0.18737363815307617,0.022282391588913052,0.041704845428466794,0.012778054027391312,0.003,,l2,"{'classifier__C': 0.003, 'classifier__l1_ratio': None, 'classifier__penalty': 'l2'}",0.9691304347826086,0.9028677150786308,0.8853801169590643,0.9365942028985508,0.8901098901098901,0.916816471965749,0.03169846398701366,20,0.9290180834882542,0.9413809888046728,0.9413809888046728,0.9413809888046728,0.9448957866427612,0.9396113673090069,0.00546877372937929,0.96,0.8695652173913043,0.8444444444444444,0.9166666666666666,0.8571428571428571,0.8895638371290545,0.04285473308710674,20,0.9072164948453608,0.9238578680203046,0.9238578680203046,0.9238578680203046,0.9278350515463918,0.9213250300905333,0.007220484056564017,0.9230769230769231,0.8,0.76,0.88,0.84,0.8406153846153845,0.0574454204559506,19,0.88,0.900990099009901,0.900990099009901,0.900990099009901,0.8910891089108911,0.8948118811881189,0.008339807960849035,0.971830985915493,0.9142857142857143,0.9,0.9428571428571428,0.9,0.9257947686116701,0.02783399513355701,22,0.9357142857142857,0.9466192170818505,0.9466192170818505,0.9466192170818505,0.9501779359430605,0.9451499745805796,0.0049150511783037565,0.9880341880341881,0.9564444444444444,0.9368888888888889,0.9751111111111112,0.9564444444444444,0.9625846153846155,0.017551453510886304,22,0.985,0.988998899889989,0.983883388338834,0.9858635863586359,0.9858085808580859,0.985910891089109,0.0017022921872463777
0.2707799434661865,0.012560275610311181,0.027097702026367188,0.003418831012679594,0.01,,l2,"{'classifier__C': 0.01, 'classifier__l1_ratio': None, 'classifier__penalty': 'l2'}",0.9691304347826086,0.8853801169590643,0.9028677150786308,0.9352451433857539,0.8901098901098901,0.9165466600631895,0.031534287348289315,21,0.9490987400539777,0.9651465663372887,0.9611878453038674,0.9611878453038674,0.9649902404584908,0.9603222474914984,0.005874178223570974,0.96,0.8444444444444444,0.8695652173913043,0.9130434782608695,0.8571428571428571,0.8888391994478951,0.04241873505828523,21,0.934010152284264,0.9552238805970149,0.95,0.95,0.9547738693467337,0.9488015804456025,0.007727521463731683,0.9230769230769231,0.76,0.8,0.84,0.84,0.8326153846153845,0.05409087247592797,21,0.92,0.9504950495049505,0.9405940594059405,0.9405940594059405,0.9405940594059405,0.9384554455445544,0.009992762796299473,0.971830985915493,0.9,0.9142857142857143,0.9428571428571428,0.9,0.9257947686116701,0.02783399513355701,22,0.9535714285714286,0.9679715302491103,0.9644128113879004,0.9644128113879004,0.9679715302491103,0.9636680223690899,0.005293221851138472,0.9923076923076923,0.9546666666666666,0.9662222222222222,0.9848888888888889,0.9662222222222222,0.9728615384615384,0.013726066134138324,18,0.9924444444444445,0.996039603960396,0.9927942794279427,0.9947194719471948,0.9942244224422443,0.9940444444444445,0.001310849211140492
0.6194137573242188,0.032172470181279104,0.03665623664855957,0.004489421273695899,0.03,0.2,elasticnet,"{'classifier__C': 0.03, 'classifier__l1_ratio': 0.2, 'classifier__penalty': 'elasticnet'}",0.9204927211646137,0.9199267902081903,0.9005681818181819,0.9352451433857539,0.9028677150786308,0.9158201103310741,0.012778230604650366,22,0.9439487531457332,0.9443406904357668,0.9446227477477478,0.9405173508700131,0.9443406904357668,0.9435540465270055,0.0015334310160983943,0.8936170212765957,0.8936170212765957,0.8636363636363636,0.9130434782608695,0.8695652173913043,0.8866958203683458,0.017973320358672544,22,0.925531914893617,0.9263157894736842,0.9270833333333334,0.9214659685863874,0.9263157894736842,0.9253425591521414,0.001999422880671711,0.8076923076923077,0.84,0.76,0.84,0.8,0.8095384615384615,0.02967915212747689,22,0.87,0.8712871287128713,0.8811881188118812,0.8712871287128713,0.8712871287128713,0.8730099009900989,0.004119383052552117,0.9295774647887324,0.9285714285714286,0.9142857142857143,0.9428571428571428,0.9142857142857143,0.9259154929577464,0.010751623476569359,20,0.95,0.9501779359430605,0.9501779359430605,0.9466192170818505,0.9501779359430605,0.9494306049822064,0.001407382201657341,0.976068376068376,0.9724444444444444,0.9608888888888889,0.9697777777777777,0.9573333333333334,0.9673025641025641,0.0070700193420504915,21,0.9819444444444445,0.9866336633663366,0.9848734873487348,0.9855335533553355,0.9861386138613861,0.9850247524752476,0.0016492021393208613
1.2294588565826416,0.23496687569828853,0.034628105163574216,0.010407531418845132,0.1,0.8,elasticnet,"{'classifier__C': 0.1, 'classifier__l1_ratio': 0.8, 'classifier__penalty': 'elasticnet'}",0.9204927211646137,0.9352451433857539,0.9005681818181819,0.9352451433857539,0.8853801169590643,0.9153862613426735,0.019671148952103513,23,0.9397858095224441,0.9402102217115622,0.9402102217115622,0.9484483707540114,0.9440493799067016,0.9425408007212562,0.0033355170033160272,0.8936170212765957,0.9130434782608695,0.8636363636363636,0.9130434782608695,0.8444444444444444,0.8855569571758286,0.027374197486815677,23,0.9197860962566845,0.9206349206349206,0.9206349206349206,0.9319371727748691,0.925531914893617,0.9237050050390023,0.004589441530052072,0.8076923076923077,0.84,0.76,0.84,0.76,0.8015384615384615,0.035909155596049604,24,0.86,0.8613861386138614,0.8613861386138614,0.8811881188118812,0.8613861386138614,0.8650693069306931,0.00807726631688027,0.9295774647887324,0.9428571428571428,0.9142857142857143,0.9428571428571428,0.9,0.9259154929577464,0.016699183019069103,20,0.9464285714285714,0.9466192170818505,0.9466192170818505,0.9537366548042705,0.9501779359430605,0.9487163192679207,0.0028764407706981165,0.9555555555555555,0.9724444444444444,0.9386666666666668,0.9608888888888889,0.9484444444444444,0.9551999999999999,0.011391658199893875,23,0.9748333333333333,0.9830583058305831,0.9826182618261826,0.981958195819582,0.9808030803080308,0.9806542354235424,0.003008066584707026
1.331679916381836,0.21446998735694042,0.038637733459472655,0.006021953317360736,0.1,,l1,"{'classifier__C': 0.1, 'classifier__l1_ratio': None, 'classifier__penalty': 'l1'}",0.9035326086956521,0.9352451433857539,0.9005681818181819,0.9181286549707601,0.8853801169590643,0.9085709411658826,0.016912162699618736,24,0.9313873873873875,0.9360564341790876,0.9318787878787879,0.9318787878787879,0.9357126515671471,0.9333828097782396,0.0020534022725284154,0.8695652173913043,0.9130434782608695,0.8636363636363636,0.8888888888888888,0.8444444444444444,0.8759156785243741,0.023359478614346393,24,0.9081081081081082,0.9148936170212766,0.9090909090909091,0.9090909090909091,0.9139784946236559,0.9110324075869718,0.0028170455227344896,0.7692307692307693,0.84,0.76,0.8,0.76,0.7858461538461539,0.03080613171885248,25,0.84,0.8514851485148515,0.8415841584158416,0.8415841584158416,0.8415841584158416,0.8432475247524753,0.004164258036624135,0.9154929577464789,0.9428571428571428,0.9142857142857143,0.9285714285714286,0.9,0.920241448692153,0.014481666831492435,24,0.9392857142857143,0.9430604982206405,0.9395017793594306,0.9395017793594306,0.9430604982206405,0.9408820538891713,0.0017804412427871977,0.9376068376068376,0.9662222222222222,0.9137777777777778,0.9546666666666667,0.9395555555555556,0.9423658119658119,0.017710225371071187,25,0.9713888888888889,0.976017601760176,0.9741474147414741,0.9765676567656766,0.9765676567656765,0.9749378437843784,0.0019848585297899766
0.717094087600708,0.07846311317335447,0.03791823387145996,0.009256978459115574,0.03,0.5,elasticnet,"{'classifier__C': 0.03, 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet'}",0.9035326086956521,0.9181286549707601,0.9005681818181819,0.9352451433857539,0.8489570846319827,0.901286334700466,0.028916349501846832,25,0.9055704629100133,0.9149184653315454,0.919197147458017,0.9106130711393869,0.923021468633303,0.9146641230944532,0.006157335491958812,0.8695652173913043,0.8888888888888888,0.8636363636363636,0.9130434782608695,0.7906976744186046,0.8651663245192062,0.0410420584212967,26,0.8715083798882681,0.8852459016393442,0.8913043478260869,0.8791208791208791,0.8961748633879781,0.8846708743725114,0.008726157207221828,0.7692307692307693,0.8,0.76,0.84,0.68,0.769846153846154,0.05291592080419853,26,0.78,0.801980198019802,0.8118811881188119,0.7920792079207921,0.8118811881188119,0.7995643564356435,0.012231406027215671,0.9154929577464789,0.9285714285714286,0.9142857142857143,0.9428571428571428,0.8714285714285714,0.9145271629778673,0.023909449205540906,25,0.9178571428571428,0.9252669039145908,0.9288256227758007,0.9217081850533808,0.9323843416370107,0.9252084392475851,0.005116138151786375,0.9316239316239316,0.9626666666666668,0.9253333333333333,0.9555555555555555,0.9306666666666665,0.9411692307692308,0.014975301847535318,26,0.9649444444444445,0.9584708470847085,0.9616061606160616,0.9612761276127613,0.9613311331133113,0.9615257425742574,0.0020555562002546567
0.15636053085327148,0.06147280144380276,0.042769241333007815,0.017899608584749704,0.001,,l2,"{'classifier__C': 0.001, 'classifier__l1_ratio': None, 'classifier__penalty': 'l2'}",0.9691304347826086,0.8878975062914665,0.8853801169590643,0.9028677150786308,0.8558682223747426,0.9002287990973026,0.037669096586807026,26,0.9248916434894325,0.92165718746515,0.9376179376179377,0.92915172568355,0.92915172568355,0.9284940439879239,0.005363402313119079,0.96,0.851063829787234,0.8444444444444444,0.8695652173913043,0.8085106382978723,0.8667168259841709,0.05067326601363043,25,0.9015544041450777,0.8979591836734694,0.9191919191919192,0.9072164948453608,0.9072164948453608,0.9066276993402376,0.0072032557746804435,0.9230769230769231,0.8,0.76,0.8,0.76,0.8086153846153845,0.05996132876067344,23,0.87,0.8712871287128713,0.900990099009901,0.8712871287128713,0.8712871287128713,0.8769702970297029,0.01202024237860893,0.971830985915493,0.9,0.9,0.9142857142857143,0.8714285714285714,0.9115090543259556,0.03321989477246445,26,0.9321428571428572,0.9288256227758007,0.9430604982206405,0.9359430604982206,0.9359430604982206,0.9351830198271479,0.004751190922258214,0.9717948717948719,0.9484444444444444,0.9155555555555556,0.9475555555555556,0.9333333333333333,0.9433367521367522,0.018577484591365483,24,0.9702777777777778,0.9735423542354236,0.970957095709571,0.9711221122112211,0.9696369636963696,0.9711072607260725,0.00132682069739211
0.38399572372436525,0.10035593097550231,0.057469749450683595,0.03468276682645046,0.01,0.2,elasticnet,"{'classifier__C': 0.01, 'classifier__l1_ratio': 0.2, 'classifier__penalty': 'elasticnet'}",0.8682745825602969,0.9181286549707601,0.8825221769359866,0.9181286549707601,0.8674242424242424,0.8908956623724092,0.02287359978808238,27,0.8961038961038961,0.9019197207678884,0.9062803613636693,0.9013342696629214,0.9100930773705642,0.9031462650537879,0.0047426460895226424,0.8181818181818182,0.8888888888888888,0.8372093023255814,0.8888888888888888,0.8181818181818182,0.8502701432933991,0.03228845554206011,27,0.8571428571428571,0.8666666666666667,0.8729281767955801,0.8651685393258427,0.8777777777777778,0.8679368035417449,0.0070362546029248425,0.6923076923076923,0.8,0.72,0.8,0.72,0.7464615384615383,0.04486824894414325,27,0.75,0.7722772277227723,0.7821782178217822,0.7623762376237624,0.7821782178217822,0.7698019801980198,0.01232663326533539,0.8873239436619719,0.9285714285714286,0.9,0.9285714285714286,0.8857142857142857,0.9060362173038229,0.01905380540190101,27,0.9107142857142857,0.9145907473309609,0.9181494661921709,0.9145907473309609,0.9217081850533808,0.9159506863243518,0.003717584807438502,0.9341880341880342,0.9653333333333334,0.9333333333333333,0.9475555555555555,0.9226666666666666,0.9406153846153845,0.014667232471703406,27,0.9628333333333333,0.9553355335533553,0.9605610561056106,0.9588558855885589,0.9574807480748074,0.9590133113311332,0.0025646701295097118
0.9599628925323487,0.21872147341614273,0.04995040893554688,0.010241696679868883,0.03,0.8,elasticnet,"{'classifier__C': 0.03, 'classifier__l1_ratio': 0.8, 'classifier__penalty': 'elasticnet'}",0.8682745825602969,0.8639455782312926,0.8825221769359866,0.9181286549707601,0.8299319727891157,0.8725605930974905,0.028584852815163653,28,0.8787172708398681,0.8796751568844592,0.8975305220473475,0.8796751568844592,0.9013342696629214,0.8873864752638111,0.009914904148664304,0.8181818181818182,0.8095238095238095,0.8372093023255814,0.8888888888888888,0.7619047619047619,0.823141716164972,0.04118397804470205,28,0.8323699421965318,0.8342857142857143,0.8603351955307262,0.8342857142857143,0.8651685393258427,0.8452890211249058,0.014357093935083807,0.6923076923076923,0.68,0.72,0.8,0.64,0.7064615384615384,0.05338616712442173,28,0.72,0.7227722772277227,0.7623762376237624,0.7227722772277227,0.7623762376237624,0.738059405940594,0.019880399179644417,0.8873239436619719,0.8857142857142857,0.9,0.9285714285714286,0.8571428571428571,0.8917505030181087,0.02314110740287316,28,0.8964285714285715,0.896797153024911,0.9110320284697508,0.896797153024911,0.9145907473309609,0.9031291306558211,0.007986361199693258,0.8965811965811966,0.96,0.9315555555555556,0.9368888888888888,0.8791111111111111,0.9208273504273505,0.0291056162160743,28,0.9444444444444443,0.9303080308030803,0.9433993399339934,0.9377337733773378,0.9325082508250825,0.9376787678767877,0.005649147922945718
