model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,fold
DecisionTree,iteration_2,42,0.9214285714285714,0.9114583333333334,0.9722222222222222,0.9408602150537635,0.9746666666666666,0.8873239436619719,0.8775510204081632,0.9555555555555556,0.9148936170212766,0.9512820512820513,1
DecisionTree,iteration_2,42,0.9430604982206405,0.9408602150537635,0.9722222222222222,0.9562841530054644,0.9677117711771177,0.9142857142857143,0.9148936170212766,0.9555555555555556,0.9347826086956522,0.908888888888889,2
DecisionTree,iteration_2,42,0.9466192170818505,0.9365079365079365,0.9833333333333333,0.959349593495935,0.9592959295929593,0.8428571428571429,0.84,0.9333333333333333,0.8842105263157894,0.8924444444444445,3
DecisionTree,iteration_2,42,0.9323843416370107,0.9128205128205128,0.9888888888888889,0.9493333333333334,0.9762651265126513,0.8857142857142857,0.8775510204081632,0.9555555555555556,0.9148936170212766,0.9417777777777778,4
DecisionTree,iteration_2,42,0.9430604982206405,0.9361702127659575,0.9777777777777777,0.9565217391304348,0.9717546754675468,0.8428571428571429,0.8863636363636364,0.8666666666666667,0.8764044943820225,0.8835555555555556,5
