model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
DecisionTree,iteration_2,42,0.9357142857142857,0.9398907103825137,0.9608938547486033,0.9502762430939227,0.9708778140383871,0.9154929577464789,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.9604347826086956
