mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,params,split0_test_macro_f1,split1_test_macro_f1,split2_test_macro_f1,split3_test_macro_f1,split4_test_macro_f1,mean_test_macro_f1,std_test_macro_f1,rank_test_macro_f1,split0_train_macro_f1,split1_train_macro_f1,split2_train_macro_f1,split3_train_macro_f1,split4_train_macro_f1,mean_train_macro_f1,std_train_macro_f1,split0_test_f1_b,split1_test_f1_b,split2_test_f1_b,split3_test_f1_b,split4_test_f1_b,mean_test_f1_b,std_test_f1_b,rank_test_f1_b,split0_train_f1_b,split1_train_f1_b,split2_train_f1_b,split3_train_f1_b,split4_train_f1_b,mean_train_f1_b,std_train_f1_b,split0_test_recall_b,split1_test_recall_b,split2_test_recall_b,split3_test_recall_b,split4_test_recall_b,mean_test_recall_b,std_test_recall_b,rank_test_recall_b,split0_train_recall_b,split1_train_recall_b,split2_train_recall_b,split3_train_recall_b,split4_train_recall_b,mean_train_recall_b,std_train_recall_b,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0.009602117538452148,0.00045378829913413716,0.027803850173950196,0.01440352922801363,7,1,"{'max_depth': 7, 'min_samples_leaf': 1}",0.8929110105580694,0.9215070643642072,0.8558682223747426,0.9228905045164133,0.8303591099361093,0.8847071823499084,0.03650999532388686,11,0.9529042386185244,0.9491968569640499,0.95299431247909,0.9767127071823205,0.9767127071823205,0.9617041644852611,0.012330820462876925,0.8627450980392157,0.8979591836734694,0.8085106382978723,0.9019607843137255,0.7843137254901961,0.8510978859628958,0.04731272757861668,11,0.9387755102040817,0.934010152284264,0.9387755102040817,0.97,0.97,0.9503122345384855,0.016168896810201117,0.8461538461538461,0.88,0.76,0.92,0.8,0.8412307692307692,0.05662207318350003,9,0.92,0.9108910891089109,0.9108910891089109,0.9603960396039604,0.9603960396039604,0.9325148514851485,0.023006594742101445,0.9014084507042254,0.9285714285714286,0.8714285714285714,0.9285714285714286,0.8428571428571429,0.8945674044265592,0.03337275527836776,11,0.9571428571428572,0.9537366548042705,0.9572953736654805,0.9786476868327402,0.9786476868327402,0.9650940518556178,0.011139419992456146,0.8760683760683761,0.9306666666666668,0.8191111111111111,0.9493333333333335,0.8124444444444445,0.8775247863247863,0.055911101494811107,42,0.9563333333333334,0.9576457645764577,0.9516776677667766,0.9896589658965896,0.9785478547854785,0.9667727172717273,0.01471446065378246
0.011420249938964844,0.0023993402933737097,0.028284740447998048,0.0031728066916435413,,2,"{'max_depth': None, 'min_samples_leaf': 2}",0.8804713804713804,0.9215070643642072,0.8381128584643849,0.9228905045164133,0.8470279720279721,0.8820019559688717,0.03573318369656431,12,0.9691562018065654,0.9491968569640499,0.9489554950045413,0.9767127071823205,0.9767127071823205,0.9641467936279596,0.012610905576777633,0.8518518518518519,0.8979591836734694,0.782608695652174,0.9019607843137255,0.8076923076923077,0.8484145646367056,0.047586545291819715,12,0.9607843137254902,0.934010152284264,0.9333333333333333,0.97,0.97,0.9536255598686175,0.016637493852593013,0.8846153846153846,0.88,0.72,0.92,0.84,0.8489230769230769,0.06927109936402477,8,0.98,0.9108910891089109,0.900990099009901,0.9603960396039604,0.9603960396039604,0.9425346534653464,0.030883573597070536,0.8873239436619719,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8917505030181087,0.03202041177434573,12,0.9714285714285714,0.9537366548042705,0.9537366548042705,0.9786476868327402,0.9786476868327402,0.9672394509405186,0.011335743732130876,0.867948717948718,0.9324444444444445,0.88,0.9493333333333335,0.8502222222222222,0.8959897435897437,0.03823903976914454,32,0.9882222222222223,0.9576457645764577,0.9462871287128712,0.9896589658965896,0.9785478547854785,0.9720723872387239,0.017233940916209913
0.0168332576751709,0.014242869258767343,0.023360300064086913,0.0029317651508704557,6,2,"{'max_depth': 6, 'min_samples_leaf': 2}",0.8804713804713804,0.9215070643642072,0.8381128584643849,0.9228905045164133,0.8303591099361093,0.8786681835504991,0.03942723902694642,13,0.9691562018065654,0.9491968569640499,0.9489554950045413,0.9611878453038674,0.9767127071823205,0.961041821252269,0.010934565577031135,0.8518518518518519,0.8979591836734694,0.782608695652174,0.9019607843137255,0.7843137254901961,0.8437388481962833,0.052275616135129384,13,0.9607843137254902,0.934010152284264,0.9333333333333333,0.95,0.97,0.9496255598686174,0.014484843134946631,0.8846153846153846,0.88,0.72,0.92,0.8,0.8409230769230769,0.07209198594760602,16,0.98,0.9108910891089109,0.900990099009901,0.9405940594059405,0.9603960396039604,0.9385742574257424,0.02958137487402012,0.8873239436619719,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.8428571428571429,0.8888933601609658,0.03543610881365442,13,0.9714285714285714,0.9537366548042705,0.9537366548042705,0.9644128113879004,0.9786476868327402,0.9643924758515506,0.009796031227028152,0.867948717948718,0.9324444444444445,0.88,0.96,0.8124444444444445,0.8905675213675213,0.051577211439395615,38,0.9882222222222223,0.9576457645764577,0.9462871287128712,0.9848734873487349,0.9785478547854785,0.971115291529153,0.016340403004013706
0.009570980072021484,0.0006037754689248503,0.02195849418640137,0.003708979248295694,7,2,"{'max_depth': 7, 'min_samples_leaf': 2}",0.8804713804713804,0.9215070643642072,0.8381128584643849,0.9228905045164133,0.8303591099361093,0.8786681835504991,0.03942723902694642,13,0.9691562018065654,0.9491968569640499,0.9489554950045413,0.9767127071823205,0.9767127071823205,0.9641467936279596,0.012610905576777633,0.8518518518518519,0.8979591836734694,0.782608695652174,0.9019607843137255,0.7843137254901961,0.8437388481962833,0.052275616135129384,13,0.9607843137254902,0.934010152284264,0.9333333333333333,0.97,0.97,0.9536255598686175,0.016637493852593013,0.8846153846153846,0.88,0.72,0.92,0.8,0.8409230769230769,0.07209198594760602,16,0.98,0.9108910891089109,0.900990099009901,0.9603960396039604,0.9603960396039604,0.9425346534653464,0.030883573597070536,0.8873239436619719,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.8428571428571429,0.8888933601609658,0.03543610881365442,13,0.9714285714285714,0.9537366548042705,0.9537366548042705,0.9786476868327402,0.9786476868327402,0.9672394509405186,0.011335743732130876,0.867948717948718,0.9306666666666668,0.88,0.9493333333333335,0.8124444444444445,0.8880786324786325,0.04849100368954526,40,0.9882222222222223,0.9576457645764577,0.9462871287128712,0.9896589658965896,0.9785478547854785,0.9720723872387239,0.017233940916209913
0.00945577621459961,0.0007310980857636132,0.021056222915649413,0.0015937774488918074,6,3,"{'max_depth': 6, 'min_samples_leaf': 3}",0.8804713804713804,0.9215070643642072,0.8198830409356725,0.9228905045164133,0.8470279720279721,0.8783559924631291,0.040621037803531004,15,0.9576777739608382,0.9491968569640499,0.9408146931210244,0.9611878453038674,0.9690869086908691,0.9555928156081299,0.009767734107509456,0.8518518518518519,0.8979591836734694,0.7555555555555555,0.9019607843137255,0.8076923076923077,0.8430039366173819,0.05562086867527037,15,0.9463414634146341,0.934010152284264,0.9222797927461139,0.95,0.9603960396039604,0.9426054896097945,0.013207223251010114,0.8846153846153846,0.88,0.68,0.92,0.84,0.8409230769230769,0.0843638218543341,16,0.97,0.9108910891089109,0.8811881188118812,0.9405940594059405,0.9603960396039604,0.9326138613861386,0.03271006628589737,0.8873239436619719,0.9285714285714286,0.8428571428571429,0.9285714285714286,0.8571428571428571,0.8888933601609658,0.03543610881365442,13,0.9607142857142857,0.9537366548042705,0.9466192170818505,0.9644128113879004,0.9715302491103203,0.9594026436197254,0.008595585195797822,0.9188034188034189,0.9324444444444445,0.8768888888888889,0.96,0.845777777777778,0.906782905982906,0.04062103963624478,19,0.9835833333333334,0.9576457645764577,0.9454070407040703,0.9848734873487349,0.9778327832783279,0.969868481848185,0.015648861677150537
0.008735847473144532,0.0011614010747501935,0.022106456756591796,0.002600193873646141,5,8,"{'max_depth': 5, 'min_samples_leaf': 8}",0.8645325418698325,0.9066666666666667,0.858712715855573,0.9066666666666667,0.8303591099361093,0.8733875401989696,0.02953034978699155,16,0.9262739228647847,0.9054979350794355,0.9413809888046728,0.9461332018841055,0.9498744459843298,0.9338320989234656,0.016282571282094437,0.8301886792452831,0.88,0.8163265306122449,0.88,0.7843137254901961,0.8381657870695449,0.03725811227428172,16,0.9054726368159204,0.8826291079812206,0.9238578680203046,0.9313725490196079,0.9359605911330049,0.9158585505940117,0.01960014449757981,0.8461538461538461,0.88,0.8,0.88,0.8,0.8412307692307692,0.035861667161436205,9,0.91,0.9306930693069307,0.900990099009901,0.9405940594059405,0.9405940594059405,0.9245742574257425,0.016243949504367472,0.8732394366197183,0.9142857142857143,0.8714285714285714,0.9142857142857143,0.8428571428571429,0.8832193158953722,0.027560721600498352,16,0.9321428571428572,0.9110320284697508,0.9466192170818505,0.9501779359430605,0.9537366548042705,0.9387417386883579,0.015678405919368157,0.9440170940170941,0.9253333333333333,0.8697777777777778,0.9506666666666668,0.8568888888888889,0.9093367521367522,0.0386845430878195,5,0.9625277777777779,0.9514301430143015,0.9446919691969197,0.9742299229922993,0.9892189218921892,0.9644197469746976,0.01595451788443694
0.01407470703125,0.01000132093504798,0.021316099166870116,0.0017412438201723597,6,8,"{'max_depth': 6, 'min_samples_leaf': 8}",0.8645325418698325,0.9066666666666667,0.858712715855573,0.9066666666666667,0.8303591099361093,0.8733875401989696,0.02953034978699155,16,0.9262739228647847,0.9054979350794355,0.9413809888046728,0.9461332018841055,0.950085400013664,0.9338742897293326,0.016324304791134975,0.8301886792452831,0.88,0.8163265306122449,0.88,0.7843137254901961,0.8381657870695449,0.03725811227428172,16,0.9054726368159204,0.8826291079812206,0.9238578680203046,0.9313725490196079,0.9365853658536586,0.9159835055381423,0.01972946572979579,0.8461538461538461,0.88,0.8,0.88,0.8,0.8412307692307692,0.035861667161436205,9,0.91,0.9306930693069307,0.900990099009901,0.9405940594059405,0.9504950495049505,0.9265544554455445,0.01852013478915763,0.8732394366197183,0.9142857142857143,0.8714285714285714,0.9142857142857143,0.8428571428571429,0.8832193158953722,0.027560721600498352,16,0.9321428571428572,0.9110320284697508,0.9466192170818505,0.9501779359430605,0.9537366548042705,0.9387417386883579,0.015678405919368157,0.9440170940170941,0.9253333333333333,0.8697777777777778,0.9506666666666668,0.8293333333333335,0.9038256410256411,0.046862301057759424,25,0.9625277777777779,0.9514301430143015,0.9446919691969197,0.9742299229922993,0.99015401540154,0.9646067656765677,0.01624691859723732
0.01159672737121582,0.0028232953220847725,0.033055448532104494,0.005696284905869639,7,8,"{'max_depth': 7, 'min_samples_leaf': 8}",0.8645325418698325,0.9066666666666667,0.858712715855573,0.9066666666666667,0.8303591099361093,0.8733875401989696,0.02953034978699155,16,0.9262739228647847,0.9054979350794355,0.9413809888046728,0.9461332018841055,0.950085400013664,0.9338742897293326,0.016324304791134975,0.8301886792452831,0.88,0.8163265306122449,0.88,0.7843137254901961,0.8381657870695449,0.03725811227428172,16,0.9054726368159204,0.8826291079812206,0.9238578680203046,0.9313725490196079,0.9365853658536586,0.9159835055381423,0.01972946572979579,0.8461538461538461,0.88,0.8,0.88,0.8,0.8412307692307692,0.035861667161436205,9,0.91,0.9306930693069307,0.900990099009901,0.9405940594059405,0.9504950495049505,0.9265544554455445,0.01852013478915763,0.8732394366197183,0.9142857142857143,0.8714285714285714,0.9142857142857143,0.8428571428571429,0.8832193158953722,0.027560721600498352,16,0.9321428571428572,0.9110320284697508,0.9466192170818505,0.9501779359430605,0.9537366548042705,0.9387417386883579,0.015678405919368157,0.9440170940170941,0.9253333333333333,0.8697777777777778,0.9506666666666668,0.8293333333333335,0.9038256410256411,0.046862301057759424,25,0.9625277777777779,0.9514301430143015,0.9446919691969197,0.9742299229922993,0.99015401540154,0.9646067656765677,0.01624691859723732
0.017087602615356447,0.013948820349209346,0.029169321060180664,0.006548320276945002,8,8,"{'max_depth': 8, 'min_samples_leaf': 8}",0.8645325418698325,0.9066666666666667,0.858712715855573,0.9066666666666667,0.8303591099361093,0.8733875401989696,0.02953034978699155,16,0.9262739228647847,0.9054979350794355,0.9413809888046728,0.9461332018841055,0.950085400013664,0.9338742897293326,0.016324304791134975,0.8301886792452831,0.88,0.8163265306122449,0.88,0.7843137254901961,0.8381657870695449,0.03725811227428172,16,0.9054726368159204,0.8826291079812206,0.9238578680203046,0.9313725490196079,0.9365853658536586,0.9159835055381423,0.01972946572979579,0.8461538461538461,0.88,0.8,0.88,0.8,0.8412307692307692,0.035861667161436205,9,0.91,0.9306930693069307,0.900990099009901,0.9405940594059405,0.9504950495049505,0.9265544554455445,0.01852013478915763,0.8732394366197183,0.9142857142857143,0.8714285714285714,0.9142857142857143,0.8428571428571429,0.8832193158953722,0.027560721600498352,16,0.9321428571428572,0.9110320284697508,0.9466192170818505,0.9501779359430605,0.9537366548042705,0.9387417386883579,0.015678405919368157,0.9440170940170941,0.9253333333333333,0.8697777777777778,0.9506666666666668,0.8293333333333335,0.9038256410256411,0.046862301057759424,25,0.9625277777777779,0.9514301430143015,0.9446919691969197,0.9742299229922993,0.99015401540154,0.9646067656765677,0.01624691859723732
0.009440946578979491,0.0011727950649188584,0.021332979202270508,0.0015520946074579207,,8,"{'max_depth': None, 'min_samples_leaf': 8}",0.8645325418698325,0.9066666666666667,0.858712715855573,0.9066666666666667,0.8303591099361093,0.8733875401989696,0.02953034978699155,16,0.9262739228647847,0.9054979350794355,0.9413809888046728,0.9461332018841055,0.950085400013664,0.9338742897293326,0.016324304791134975,0.8301886792452831,0.88,0.8163265306122449,0.88,0.7843137254901961,0.8381657870695449,0.03725811227428172,16,0.9054726368159204,0.8826291079812206,0.9238578680203046,0.9313725490196079,0.9365853658536586,0.9159835055381423,0.01972946572979579,0.8461538461538461,0.88,0.8,0.88,0.8,0.8412307692307692,0.035861667161436205,9,0.91,0.9306930693069307,0.900990099009901,0.9405940594059405,0.9504950495049505,0.9265544554455445,0.01852013478915763,0.8732394366197183,0.9142857142857143,0.8714285714285714,0.9142857142857143,0.8428571428571429,0.8832193158953722,0.027560721600498352,16,0.9321428571428572,0.9110320284697508,0.9466192170818505,0.9501779359430605,0.9537366548042705,0.9387417386883579,0.015678405919368157,0.9440170940170941,0.9253333333333333,0.8697777777777778,0.9506666666666668,0.8293333333333335,0.9038256410256411,0.046862301057759424,25,0.9625277777777779,0.9514301430143015,0.9446919691969197,0.9742299229922993,0.99015401540154,0.9646067656765677,0.01624691859723732
0.015156984329223633,0.0008062693556607775,0.02770676612854004,0.004853889263662443,3,3,"{'max_depth': 3, 'min_samples_leaf': 3}",0.8946364214543142,0.9066666666666667,0.7619047619047619,0.9240945564953372,0.863370201691607,0.8701345216425374,0.05762996268098897,21,0.9082167832167831,0.9230474312630079,0.9200705427238594,0.9142246642246642,0.9163690476190476,0.9163856938094724,0.005086418851316116,0.8679245283018868,0.88,0.6666666666666666,0.9056603773584906,0.8301886792452831,0.8300880503144654,0.08525319602489495,21,0.8846153846153846,0.9019607843137255,0.8936170212765957,0.8888888888888888,0.8952380952380953,0.8928640348665379,0.005878707650426412,0.8846153846153846,0.88,0.56,0.96,0.88,0.8329230769230769,0.13981424701595702,20,0.92,0.9108910891089109,0.8316831683168316,0.8712871287128713,0.9306930693069307,0.892910891089109,0.03660880076834939,0.9014084507042254,0.9142857142857143,0.8,0.9285714285714286,0.8714285714285714,0.883138832997988,0.04564476676228081,21,0.9142857142857143,0.9288256227758007,0.9288256227758007,0.9217081850533808,0.9217081850533808,0.9230706659888155,0.005424520997559174,0.9196581196581197,0.9253333333333333,0.8675555555555555,0.9657777777777777,0.8777777777777778,0.911220512820513,0.03541724182281689,3,0.9417777777777778,0.9516776677667768,0.9432068206820682,0.9242574257425743,0.9503025302530252,0.9422444444444444,0.009783611160807571
0.01431136131286621,0.0024863725815717024,0.021042394638061523,0.003843466118291335,3,1,"{'max_depth': 3, 'min_samples_leaf': 1}",0.8946364214543142,0.9066666666666667,0.7619047619047619,0.9240945564953372,0.8612029081295439,0.8697010629301248,0.05768733180921269,22,0.9082167832167831,0.9230474312630079,0.9200705427238594,0.9142246642246642,0.9196978975301082,0.9170514637916846,0.00525571026028612,0.8679245283018868,0.88,0.6666666666666666,0.9056603773584906,0.8235294117647058,0.82875619681835,0.08529322787544732,23,0.8846153846153846,0.9019607843137255,0.8936170212765957,0.8888888888888888,0.8985507246376812,0.8935265607464551,0.006281776713534724,0.8846153846153846,0.88,0.56,0.96,0.84,0.8249230769230769,0.13802460976002892,22,0.92,0.9108910891089109,0.8316831683168316,0.8712871287128713,0.9207920792079208,0.8909306930693071,0.03473120558670166,0.9014084507042254,0.9142857142857143,0.8,0.9285714285714286,0.8714285714285714,0.883138832997988,0.04564476676228081,21,0.9142857142857143,0.9288256227758007,0.9288256227758007,0.9217081850533808,0.9252669039145908,0.9237824097610574,0.005432519691733598,0.9196581196581197,0.9253333333333333,0.8675555555555555,0.9657777777777777,0.8644444444444445,0.9085538461538463,0.038225472087883856,13,0.9417777777777778,0.9516776677667768,0.9432068206820682,0.9242574257425743,0.9476347634763476,0.941710891089109,0.009394622218925987
0.015088748931884766,0.0028847270073570092,0.030121278762817384,0.008081650595209211,3,2,"{'max_depth': 3, 'min_samples_leaf': 2}",0.8946364214543142,0.9066666666666667,0.7619047619047619,0.9240945564953372,0.8612029081295439,0.8697010629301248,0.05768733180921269,22,0.9082167832167831,0.9230474312630079,0.9200705427238594,0.9142246642246642,0.9196978975301082,0.9170514637916846,0.00525571026028612,0.8679245283018868,0.88,0.6666666666666666,0.9056603773584906,0.8235294117647058,0.82875619681835,0.08529322787544732,23,0.8846153846153846,0.9019607843137255,0.8936170212765957,0.8888888888888888,0.8985507246376812,0.8935265607464551,0.006281776713534724,0.8846153846153846,0.88,0.56,0.96,0.84,0.8249230769230769,0.13802460976002892,22,0.92,0.9108910891089109,0.8316831683168316,0.8712871287128713,0.9207920792079208,0.8909306930693071,0.03473120558670166,0.9014084507042254,0.9142857142857143,0.8,0.9285714285714286,0.8714285714285714,0.883138832997988,0.04564476676228081,21,0.9142857142857143,0.9288256227758007,0.9288256227758007,0.9217081850533808,0.9252669039145908,0.9237824097610574,0.005432519691733598,0.9196581196581197,0.9253333333333333,0.8675555555555555,0.9657777777777777,0.8644444444444445,0.9085538461538463,0.038225472087883856,13,0.9417777777777778,0.9516776677667768,0.9432068206820682,0.9242574257425743,0.9476347634763476,0.941710891089109,0.009394622218925987
0.01021113395690918,0.0033170653838568024,0.02374410629272461,0.003584382523559607,7,5,"{'max_depth': 7, 'min_samples_leaf': 5}",0.8804713804713804,0.9048913043478262,0.8198830409356725,0.8901098901098901,0.8470279720279721,0.8684767175785483,0.030852171128225258,24,0.9576777739608382,0.9373257499721199,0.9408146931210244,0.9649902404584908,0.957210293893711,0.9516037502812369,0.01065636205689469,0.8518518518518519,0.875,0.7555555555555555,0.8571428571428571,0.8076923076923077,0.8294485144485145,0.04307511087949048,22,0.9463414634146341,0.9183673469387755,0.9222797927461139,0.9547738693467337,0.9447236180904522,0.9372972181073418,0.014326522364967197,0.8846153846153846,0.84,0.68,0.84,0.84,0.8169230769230769,0.07060851315654161,24,0.97,0.8910891089108911,0.8811881188118812,0.9405940594059405,0.9306930693069307,0.9227128712871288,0.03269207979264262,0.8873239436619719,0.9142857142857143,0.8428571428571429,0.9,0.8571428571428571,0.8803219315895372,0.026573193151859607,24,0.9607142857142857,0.9430604982206405,0.9466192170818505,0.9679715302491103,0.9608540925266904,0.9558439247585154,0.009427748804560121,0.9188034188034189,0.9275555555555557,0.8768888888888889,0.9133333333333334,0.8404444444444445,0.8954051282051283,0.03245328457556892,33,0.9835833333333334,0.9577832783278328,0.9454070407040703,0.9773927392739274,0.9628987898789879,0.9654130363036304,0.013699981599891782
0.009993410110473633,0.00204299197166098,0.02087264060974121,0.0023933531345057602,5,5,"{'max_depth': 5, 'min_samples_leaf': 5}",0.8786324786324786,0.9215070643642072,0.781826900023975,0.9066666666666667,0.8470279720279721,0.8671322163430599,0.04966493838558121,25,0.9455555555555556,0.9373257499721199,0.9408146931210244,0.9461332018841055,0.9491968569640499,0.9438052114993709,0.0042066544002944935,0.8461538461538461,0.8979591836734694,0.6976744186046512,0.88,0.8076923076923077,0.8258959512248548,0.07113771705234065,25,0.93,0.9183673469387755,0.9222797927461139,0.9313725490196079,0.934010152284264,0.9272059681977524,0.0058966492329139905,0.8461538461538461,0.88,0.6,0.88,0.84,0.8092307692307692,0.10592841168622734,26,0.93,0.8910891089108911,0.8811881188118812,0.9405940594059405,0.9108910891089109,0.9107524752475248,0.022457540894434396,0.8873239436619719,0.9285714285714286,0.8142857142857143,0.9142857142857143,0.8571428571428571,0.8803219315895372,0.04105759894368803,24,0.95,0.9430604982206405,0.9466192170818505,0.9501779359430605,0.9537366548042705,0.9487188612099644,0.0036159105468699334,0.9487179487179488,0.9297777777777778,0.8706666666666667,0.9506666666666668,0.8751111111111112,0.9149880341880342,0.03516805675108594,1,0.9803611111111111,0.9577832783278328,0.9454070407040703,0.9742299229922993,0.9576182618261826,0.9630799229922993,0.01259505393848274
0.007312870025634766,0.0010241654921888848,0.02130727767944336,0.0036897680327448172,3,8,"{'max_depth': 3, 'min_samples_leaf': 8}",0.908974358974359,0.9066666666666667,0.7619047619047619,0.8920467063229787,0.8612029081295439,0.8661590803996619,0.05484105828475683,26,0.9034096397179562,0.9054979350794355,0.9200705427238594,0.9018374903933487,0.9116895538703287,0.9085010323569858,0.006683769944194552,0.8846153846153846,0.88,0.6666666666666666,0.8627450980392157,0.8235294117647058,0.8235113122171945,0.08131938591315002,27,0.8768472906403941,0.8826291079812206,0.8936170212765957,0.8717948717948718,0.8878048780487805,0.8825386339483726,0.007723884930915302,0.8846153846153846,0.88,0.56,0.88,0.84,0.8089230769230769,0.12550829200075483,28,0.89,0.9306930693069307,0.8316831683168316,0.8415841584158416,0.900990099009901,0.878990099009901,0.037190227589173196,0.9154929577464789,0.9142857142857143,0.8,0.9,0.8714285714285714,0.8802414486921529,0.04314727837088998,26,0.9107142857142857,0.9110320284697508,0.9288256227758007,0.9110320284697508,0.9181494661921709,0.9159506863243518,0.007020041354099425,0.9243589743589744,0.9253333333333333,0.8675555555555555,0.948,0.8591111111111112,0.9048717948717948,0.03505712108291625,21,0.9285000000000001,0.9514301430143015,0.9432068206820682,0.9513201320132012,0.9537403740374036,0.9456394939493948,0.009285533648337849
0.008219337463378907,0.0024421717916851366,0.02062249183654785,0.0021892537616189714,3,10,"{'max_depth': 3, 'min_samples_leaf': 10}",0.908974358974359,0.9066666666666667,0.7619047619047619,0.8920467063229787,0.8612029081295439,0.8661590803996619,0.05484105828475683,26,0.9034096397179562,0.9040103846416616,0.9125353706847765,0.9018374903933487,0.9116895538703287,0.9066964878616144,0.00448668337225435,0.8846153846153846,0.88,0.6666666666666666,0.8627450980392157,0.8235294117647058,0.8235113122171945,0.08131938591315002,27,0.8768472906403941,0.8780487804878049,0.8842105263157894,0.8717948717948718,0.8878048780487805,0.8797412694575282,0.005645899547419523,0.8846153846153846,0.88,0.56,0.88,0.84,0.8089230769230769,0.12550829200075483,28,0.89,0.8910891089108911,0.8316831683168316,0.8415841584158416,0.900990099009901,0.8710693069306931,0.028548412593035696,0.9154929577464789,0.9142857142857143,0.8,0.9,0.8714285714285714,0.8802414486921529,0.04314727837088998,26,0.9107142857142857,0.9110320284697508,0.9217081850533808,0.9110320284697508,0.9181494661921709,0.9145271987798678,0.004553199361015238,0.9243589743589744,0.9253333333333333,0.8666666666666667,0.948,0.8591111111111112,0.9046940170940172,0.03524764041147529,22,0.9285000000000001,0.9508250825082509,0.9400715071507151,0.9513201320132012,0.9537403740374036,0.9448914191419142,0.00945252226612217
0.009301376342773438,0.0018992813354416697,0.02189912796020508,0.0017363436513601709,4,8,"{'max_depth': 4, 'min_samples_leaf': 8}",0.8645325418698325,0.9066666666666667,0.858712715855573,0.8704902867715079,0.8273155416012559,0.8655435505529672,0.025395448362843517,28,0.9262739228647847,0.9054979350794355,0.9413809888046728,0.9238645276292335,0.9322382512731038,0.9258511251302461,0.011835114861384558,0.8301886792452831,0.88,0.8163265306122449,0.8260869565217391,0.7755102040816326,0.82562247409218,0.03339351873665123,26,0.9054726368159204,0.8826291079812206,0.9238578680203046,0.8983957219251337,0.91005291005291,0.9040816489590979,0.013573731449149888,0.8461538461538461,0.88,0.8,0.76,0.76,0.8092307692307692,0.047548169285124564,26,0.91,0.9306930693069307,0.900990099009901,0.8316831683168316,0.8514851485148515,0.8849702970297029,0.03724101300583823,0.8732394366197183,0.9142857142857143,0.8714285714285714,0.8857142857142857,0.8428571428571429,0.8775050301810865,0.0231335485173731,28,0.9321428571428572,0.9110320284697508,0.9466192170818505,0.9323843416370107,0.9395017793594306,0.9323360447381799,0.011910142971972251,0.9440170940170941,0.9253333333333333,0.8697777777777778,0.9417777777777778,0.8457777777777779,0.9053367521367521,0.04008913204711882,20,0.9625277777777779,0.9514301430143015,0.9446919691969197,0.9661716171617163,0.9590484048404839,0.9567739823982399,0.0077604943170043374
0.01013631820678711,0.0026499416937026898,0.02098503112792969,0.002457983746099583,6,5,"{'max_depth': 6, 'min_samples_leaf': 5}",0.8804713804713804,0.9215070643642072,0.781826900023975,0.8901098901098901,0.8470279720279721,0.864188641399485,0.047540267885735905,29,0.9576777739608382,0.9373257499721199,0.9408146931210244,0.9649902404584908,0.957210293893711,0.9516037502812369,0.01065636205689469,0.8518518518518519,0.8979591836734694,0.6976744186046512,0.8571428571428571,0.8076923076923077,0.8224641237930275,0.06863881444995223,29,0.9463414634146341,0.9183673469387755,0.9222797927461139,0.9547738693467337,0.9447236180904522,0.9372972181073418,0.014326522364967197,0.8846153846153846,0.88,0.6,0.84,0.84,0.8089230769230769,0.10617123603380883,28,0.97,0.8910891089108911,0.8811881188118812,0.9405940594059405,0.9306930693069307,0.9227128712871288,0.03269207979264262,0.8873239436619719,0.9285714285714286,0.8142857142857143,0.9,0.8571428571428571,0.8774647887323944,0.03904229416903359,29,0.9607142857142857,0.9430604982206405,0.9466192170818505,0.9679715302491103,0.9608540925266904,0.9558439247585154,0.009427748804560121,0.9188034188034189,0.9297777777777778,0.8706666666666667,0.9133333333333334,0.8404444444444445,0.8946051282051283,0.03370414757686967,35,0.9835833333333334,0.9577832783278328,0.9454070407040703,0.9773927392739274,0.9628987898789879,0.9654130363036304,0.013699981599891782
