model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
AdaBoost,iteration_2,0,0.9571428571428572,0.93717277486911,1.0,0.9675675675675676,0.9875269649870015,0.9436619718309859,0.9375,0.9782608695652174,0.9574468085106383,0.9652173913043478
AdaBoost,iteration_2,1,0.9428571428571428,0.9179487179487179,1.0,0.9572192513368984,0.9917860501133913,0.9295774647887324,0.9019607843137255,1.0,0.9484536082474226,0.9773913043478261
AdaBoost,iteration_2,2,0.9535714285714286,0.9322916666666666,1.0,0.9649595687331537,0.9875822777808507,0.9295774647887324,0.9183673469387755,0.9782608695652174,0.9473684210526315,0.9695652173913043
AdaBoost,iteration_2,3,0.9642857142857143,0.9470899470899471,1.0,0.9728260869565217,0.9930305879749987,0.9014084507042254,0.8823529411764706,0.9782608695652174,0.9278350515463918,0.931304347826087
AdaBoost,iteration_2,4,0.9714285714285714,0.9572192513368984,1.0,0.9781420765027322,0.9934454339288679,0.9154929577464789,0.9,0.9782608695652174,0.9375,0.9352173913043478
