model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
SVM,iteration_1,42,0.9642857142857143,0.9567567567567568,0.9888268156424581,0.9725274725274725,0.991869019304165,0.9577464788732394,0.9574468085106383,0.9782608695652174,0.967741935483871,0.9704347826086956
