model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
DecisionTree,iteration_5,42,1.0,1.0,1.0,1.0,1.0,0.9154929577464789,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.9073913043478261
