model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
LogisticRegression,iteration_3,0,0.9178571428571428,0.9382022471910112,0.9329608938547486,0.9355742296918768,0.9792577023065434,0.9154929577464789,0.9166666666666666,0.9565217391304348,0.9361702127659575,0.9626086956521739
LogisticRegression,iteration_3,1,0.9285714285714286,0.9542857142857143,0.9329608938547486,0.943502824858757,0.9866143038884894,0.8873239436619719,0.88,0.9565217391304348,0.9166666666666666,0.9017391304347826
LogisticRegression,iteration_3,2,0.925,0.9488636363636364,0.9329608938547486,0.9408450704225352,0.9853974224238066,0.8873239436619719,0.8958333333333334,0.9347826086956522,0.9148936170212766,0.8834782608695653
LogisticRegression,iteration_3,3,0.9321428571428572,0.9545454545454546,0.9385474860335196,0.9464788732394366,0.9832955362575363,0.8309859154929577,0.8541666666666666,0.8913043478260869,0.8723404255319149,0.8904347826086956
LogisticRegression,iteration_3,4,0.9214285714285714,0.9485714285714286,0.9273743016759777,0.9378531073446328,0.981912716411306,0.9014084507042254,0.9333333333333333,0.9130434782608695,0.9230769230769231,0.9634782608695652
