model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
SVM,iteration_8,0,0.9785714285714285,0.9779005524861878,0.9888268156424581,0.9833333333333333,0.9920902704795619,0.9014084507042254,0.8823529411764706,0.9782608695652174,0.9278350515463918,0.9826086956521738
SVM,iteration_8,1,0.9857142857142858,0.9834254143646409,0.994413407821229,0.9888888888888889,0.9965706067813485,0.971830985915493,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174
SVM,iteration_8,2,0.9821428571428571,0.9833333333333333,0.9888268156424581,0.9860724233983287,0.9958515404613087,0.9859154929577465,0.9787234042553191,1.0,0.989247311827957,0.9991304347826087
SVM,iteration_8,3,0.9785714285714285,0.9779005524861878,0.9888268156424581,0.9833333333333333,0.9959068532551579,0.9577464788732394,0.9387755102040817,1.0,0.968421052631579,0.9886956521739131
SVM,iteration_8,4,0.9857142857142858,0.9834254143646409,0.994413407821229,0.9888888888888889,0.9955196636982133,0.9577464788732394,0.9574468085106383,0.9782608695652174,0.967741935483871,0.9817391304347827
