model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,fold
LogisticRegression_interaction,iteration_5,42,0.9464285714285714,0.9508196721311475,0.9666666666666667,0.9586776859504132,0.9866666666666667,0.971830985915493,0.9574468085106383,1.0,0.9782608695652174,0.9888888888888889,1
LogisticRegression_interaction,iteration_5,42,0.9644128113879004,0.9775280898876404,0.9666666666666667,0.9720670391061452,0.9927392739273928,0.8857142857142857,0.8775510204081632,0.9555555555555556,0.9148936170212766,0.88,2
LogisticRegression_interaction,iteration_5,42,0.9466192170818505,0.9608938547486033,0.9555555555555556,0.958217270194986,0.9872387238723873,0.9142857142857143,0.8979591836734694,0.9777777777777777,0.9361702127659575,0.9342222222222223,3
LogisticRegression_interaction,iteration_5,42,0.9430604982206405,0.9505494505494505,0.9611111111111111,0.9558011049723757,0.9892739273927393,0.9142857142857143,0.8979591836734694,0.9777777777777777,0.9361702127659575,0.9608888888888889,4
LogisticRegression_interaction,iteration_5,42,0.9537366548042705,0.9562841530054644,0.9722222222222222,0.9641873278236914,0.9898789878987899,0.8714285714285714,0.875,0.9333333333333333,0.9032258064516129,0.8951111111111111,5
