model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
LogisticRegression,iteration_2,42,0.9321428571428572,0.925531914893617,0.9720670391061452,0.9482288828337875,0.9797002046573372,0.9295774647887324,0.9183673469387755,0.9782608695652174,0.9473684210526315,0.9243478260869565
