model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
LogisticRegression,iteration_2,0,0.9392857142857143,0.921875,0.9888268156424581,0.954177897574124,0.9700204657337241,0.8591549295774648,0.8333333333333334,0.9782608695652174,0.9,0.9617391304347827
LogisticRegression,iteration_2,1,0.925,0.9202127659574468,0.9664804469273743,0.9427792915531336,0.981414901266663,0.8873239436619719,0.8653846153846154,0.9782608695652174,0.9183673469387755,0.9339130434782608
LogisticRegression,iteration_2,2,0.9178571428571428,0.9193548387096774,0.9553072625698324,0.936986301369863,0.9820786547928536,0.9154929577464789,0.9,0.9782608695652174,0.9375,0.8921739130434783
LogisticRegression,iteration_2,3,0.9392857142857143,0.9354838709677419,0.9720670391061452,0.9534246575342465,0.9784833231926545,0.8732394366197183,0.8490566037735849,0.9782608695652174,0.9090909090909091,0.9121739130434783
LogisticRegression,iteration_2,4,0.925,0.9202127659574468,0.9664804469273743,0.9427792915531336,0.977100503346424,0.9014084507042254,0.9148936170212766,0.9347826086956522,0.9247311827956989,0.9669565217391304
