model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
RandomForest,iteration_2,42,1.0,1.0,1.0,1.0,1.0,0.9577464788732394,0.9777777777777777,0.9565217391304348,0.967032967032967,0.9743478260869565
