model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,fold
LogisticRegression,iteration_2,42,0.9357142857142857,0.921875,0.9833333333333333,0.9516129032258065,0.9737777777777776,0.9295774647887324,0.9166666666666666,0.9777777777777777,0.946236559139785,0.9794871794871794,1
LogisticRegression,iteration_2,42,0.9466192170818505,0.9365079365079365,0.9833333333333333,0.959349593495935,0.9905940594059406,0.8285714285714286,0.8367346938775511,0.9111111111111111,0.8723404255319149,0.8,2
LogisticRegression,iteration_2,42,0.9395017793594306,0.9312169312169312,0.9777777777777777,0.9539295392953929,0.9732123212321232,0.8857142857142857,0.8627450980392157,0.9777777777777777,0.9166666666666666,0.8977777777777778,3
LogisticRegression,iteration_2,42,0.9181494661921709,0.9197860962566845,0.9555555555555556,0.9373297002724795,0.9798679867986798,0.9428571428571428,0.9183673469387755,1.0,0.9574468085106383,0.9502222222222222,4
LogisticRegression,iteration_2,42,0.9359430604982206,0.921875,0.9833333333333333,0.9516129032258065,0.9842134213421343,0.8428571428571429,0.8269230769230769,0.9555555555555556,0.8865979381443299,0.8542222222222222,5
