model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
SVM,iteration_8,42,0.9857142857142858,0.9834254143646409,0.994413407821229,0.9888888888888889,0.9968471707505946,0.9436619718309859,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9747826086956523
