model,iteration,seed,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,fold
SVM,iteration_8,42,0.9821428571428571,0.9834254143646409,0.9888888888888889,0.9861495844875346,0.9917222222222222,0.9577464788732394,0.9375,1.0,0.967741935483871,0.9948717948717949,1
SVM,iteration_8,42,0.9928825622775801,0.989010989010989,1.0,0.994475138121547,0.9988448844884488,0.9428571428571428,0.9361702127659575,0.9777777777777777,0.9565217391304348,0.9608888888888889,2
SVM,iteration_8,42,0.9857651245551602,0.9835164835164835,0.9944444444444445,0.988950276243094,0.9962596259625962,0.9571428571428572,0.9565217391304348,0.9777777777777777,0.967032967032967,0.9866666666666667,3
SVM,iteration_8,42,0.9857651245551602,0.9835164835164835,0.9944444444444445,0.988950276243094,0.9943344334433443,0.9857142857142858,0.9782608695652174,1.0,0.989010989010989,0.9893333333333333,4
SVM,iteration_8,42,0.9786476868327402,0.978021978021978,0.9888888888888889,0.9834254143646409,0.9976897689768977,0.9428571428571428,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9875555555555555,5
